spectrum_id,compound_name,adduct,adduct_csv,precursor_mz,source_file,well,scan,task,create_time,smiles,recorded_inchikey_csv,ppm_csv,classyfire_superclass,key,scaffold_group,mono_parent,formula_parent,elements,charged_raw,n_components_raw,charged_parent,any_formal_charge_parent,theoretical_mz,precursor_err_da,recorded_block1,scan_i,coinjected_ion_within_0p7_lower_bound,coinjected_isomer_lower_bound,in_msg15_recorded_all,in_msg15_parent_all,in_msg15_simchallenge_all,in_msg15_recorded_train,in_msg15_recorded_val,in_msg15_recorded_test,in_muru_registry_all,in_muru_registry_direct_reason,in_muru_exposed_union,in_pr7_study2_population,in_comparator_common_population,in_msnlib_9lib,in_msnlib_v1_0_4lib,in_multims2_reserved_validation_secondary,in_muru_exposed_populations_union,in_muru_dev_compounds_csv_keys,in_pop_ENTACT-MIX-LISTS-499-503-505,in_pop_LCSB-ALL-MASSBANK-V1-EXPOSURE-SET,in_pop_LCSB-CONFIRMATION,in_pop_LCSB-DEV,in_pop_LCSB-NEG,in_pop_LCSB-POS-V2-SPECTRA,in_pop_LCSB-RAW-MIX-REPLICATE-SET-92,in_pop_LCSB-RAW-MIXES-499-503-505,in_pop_MultiMS2-ANCHOR,in_pop_V2-DEVELOPMENT-POPULATION,in_pop_WUR-DEV-ANALYSIS,in_pop_WUR-DEV-HOLD,in_pop_WUR-NEG-D6-EXCLUDED,in_pop_WUR-NEG-DEV,in_pop_WUR-POS-IDENTITY,in_pop_WUR-SEALED,sg_in_msg15_scaffold_groups,sg_in_muru_registry_scaffold_groups,sg_in_muru_dev_scaffold_groups,sg_in_pr7_scaffold_groups,sg_in_comparator_scaffold_groups,in_msg15_any_route,formula_in_msg,formula_and_scaffold_in_msg,excluded_key_level_conservative,excluded_scaffold_level_muru_pr7_comparator
CCMSLIB00016147169,300353-13-3,[M+H]+,[M+H]1+,379.115,reframe_drugs_pos_P1_B4_id.mzML,P1_B4,2090,9f395de60cbd4d5ea29a925bd1178a95,2025-07-04 23:03:53.0,CS(=O)(=O)c1ccc(C(CC2CCCC2)C(=O)Nc2nccs2)cc1,NEQSWPCDHDQINX-UHFFFAOYSA-N,1.4186710180284896,Benzenoids,NEQSWPCDHDQINX,O=C(Nc1nccs1)C(CC1CCCC1)c1ccccc1,378.10718456399997,C18H22N2O3S2,C;H;N;O;S,False,1,False,False,379.11446056399996,0.0005394360000536835,NEQSWPCDHDQINX,2090,True,False,True,True,True,False,False,True,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,True,True,True
CCMSLIB00016147170,tripamide,[M+H]+,[M+H]1+,370.099,reframe_drugs_pos_P1_B4_id.mzML,P1_B4,1585,9f395de60cbd4d5ea29a925bd1178a95,2025-07-04 23:03:53.0,NS(=O)(=O)c1c(Cl)ccc(C(=O)NN2CC3C4CCC(C4)C3C2)c1,UHLOVGKIEARANS-UHFFFAOYSA-N,0.9049057225394224,,UHLOVGKIEARANS,O=C(NN1CC2C3CCC(C3)C2C1)c1ccccc1,369.09139017999996,C16H20ClN3O3S,C;Cl;H;N;O;S,False,1,False,False,370.09866617999995,0.00033382000003712164,UHLOVGKIEARANS,1585,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CCMSLIB00016147171,Bepafant,[M+H]+,[M+H]1+,468.126,reframe_drugs_pos_P1_B4_id.mzML,P1_B4,1448,9f395de60cbd4d5ea29a925bd1178a95,2025-07-04 23:03:53.0,Cc1nnc2CN=C(c3ccccc3Cl)c3c(sc4c3CC(C(=O)N3CCOCC3)C4)-n12,FWYVRZOREBYLCY-UHFFFAOYSA-N,0.965211579835636,,FWYVRZOREBYLCY,O=C(C1Cc2sc3c(c2C1)C(c1ccccc1)=NCc1nncn1-3)N1CCOCC1,467.118273624,C23H22ClN5O2S,C;Cl;H;N;O;S,False,1,False,False,468.125549624,0.00045037600000341627,FWYVRZOREBYLCY,1448,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CCMSLIB00016147172,RWJ-67657,[M+H]+,[M+H]1+,426.198,reframe_drugs_pos_P1_B4_id.mzML,P1_B4,1870,9f395de60cbd4d5ea29a925bd1178a95,2025-07-04 23:03:53.0,OCCC#Cc1nc(-c2ccc(F)cc2)c(-c2ccncc2)n1CCCc1ccccc1,QSUSKMBNZQHHPA-UHFFFAOYSA-N,0.8977396502837984,,QSUSKMBNZQHHPA,c1ccc(CCCn2cnc(-c3ccccc3)c2-c2ccncc2)cc1,425.190340608,C27H24FN3O,C;F;H;N;O,False,1,False,False,426.197616608,0.0003833920000033686,QSUSKMBNZQHHPA,1870,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CCMSLIB00016147173,Bimoclomol,[M+H]+,[M+H]1+,298.132,reframe_drugs_pos_P1_B4_id.mzML,P1_B4,923,9f395de60cbd4d5ea29a925bd1178a95,2025-07-04 23:03:53.0,OC(CON=C(Cl)c1cnccc1)CN1CCCCC1,NMOVJBAGBXIKCG-UHFFFAOYSA-N,1.0763898053391645,,NMOVJBAGBXIKCG,C(=NOCCCN1CCCCC1)c1cccnc1,297.12440456,C14H20ClN3O2,C;Cl;H;N;O,False,1,False,False,298.13168056,0.00031943999999839434,NMOVJBAGBXIKCG,923,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True
CCMSLIB00016147174,146998-34-7,[M+H]+,[M+H]1+,337.191,reframe_drugs_pos_P1_B4_id.mzML,P1_B4,1431,9f395de60cbd4d5ea29a925bd1178a95,2025-07-04 23:03:53.0,c1ccc2CC(N3CCN(c4c5OCCOc5ccc4)CC3)Cc2c1,QJPPEMXOOWNICQ-UHFFFAOYSA-N,0.1637721379435253,,QJPPEMXOOWNICQ,c1ccc2c(c1)CC(N1CCN(c3cccc4c3OCCO4)CC1)C2,336.183778008,C21H24N2O2,C;H;N;O,False,1,False,False,337.191054008,-5.4008000006433576e-05,QJPPEMXOOWNICQ,1431,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
CCMSLIB00016147175,AZD-5099,[M+H]+,[M+H]1+,548.113,reframe_drugs_pos_P1_B4_id.mzML,P1_B4,2342,9f395de60cbd4d5ea29a925bd1178a95,2025-07-04 23:03:53.0,COCC(C)NC(=O)c1c(C(=O)O)sc(N2CCC(NC(=O)c3c(Cl)c(Cl)c(C)[nH]3)C(OC)C2)n1,KGZHRAVDXGQUQM-UHFFFAOYSA-N,0.3344570163676304,,KGZHRAVDXGQUQM,O=C(NC1CCN(c2nccs2)CC1)c1ccc[nH]1,547.1059099439999,C21H27Cl2N5O6S,C;Cl;H;N;O;S,False,1,False,False,548.113185944,-0.0001859439998952439,KGZHRAVDXGQUQM,2342,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CCMSLIB00016147176,Ethoxazene,[M+H]+,[M+H]1+,257.14,reframe_drugs_pos_P1_B4_id.mzML,P1_B4,1477,9f395de60cbd4d5ea29a925bd1178a95,2025-07-04 23:03:53.0,CCOc1ccc(N=Nc2c(N)cc(N)cc2)cc1,GAWOVNGQYQVFLI-UHFFFAOYSA-N,1.213481677686115,,GAWOVNGQYQVFLI,c1ccc(N=Nc2ccccc2)cc1,256.132411132,C14H16N4O,C;H;N;O,False,1,False,False,257.139687132,0.00031286799998042625,GAWOVNGQYQVFLI,1477,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,True
CCMSLIB00016147177,PIRMENOL,[M+H]+,[M+H]1+,339.243,reframe_drugs_pos_P1_B4_id.mzML,P1_B4,1110,9f395de60cbd4d5ea29a925bd1178a95,2025-07-04 23:03:53.0,CC1CCCC(C)N1CCCC(O)(c1ccccc1)c1ccccn1,APUDBKTWDCXQJA-UHFFFAOYSA-N,0.2665200929081232,Benzenoids,APUDBKTWDCXQJA,c1ccc(C(CCCN2CCCCC2)c2ccccn2)cc1,338.23581358,C22H30N2O,C;H;N;O,False,1,False,False,339.24308958,-8.958000000802713e-05,APUDBKTWDCXQJA,1110,True,False,True,True,True,True,False,False,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,True,True,True
CCMSLIB00016147178,1246560-33-7,[M+H]+,[M+H]1+,355.199,reframe_drugs_pos_P1_B4_id.mzML,P1_B4,1599,9f395de60cbd4d5ea29a925bd1178a95,2025-07-04 23:03:53.0,Cc1nc2c(-c3cnc(N)nc3)nc(N3CCOCC3)nc2n1C(C)C,QYBGBLQCOOISAR-UHFFFAOYSA-N,0.1853657026387424,Organoheterocyclic compounds,QYBGBLQCOOISAR,c1ncc(-c2nc(N3CCOCC3)nc3[nH]cnc23)cn1,354.191657324,C17H22N8O,C;H;N;O,False,1,False,False,355.198933324,6.66760000171962e-05,QYBGBLQCOOISAR,1599,True,False,True,True,True,False,False,True,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False
CCMSLIB00016147179,LAVOLTIDINE,[M+H]+,[M+H]1+,360.239,reframe_drugs_pos_P1_B4_id.mzML,P1_B4,844,9f395de60cbd4d5ea29a925bd1178a95,2025-07-04 23:03:53.0,Cn1nc(CO)nc1NCCCOc1cccc(CN2CCCCC2)c1,VTLNPNNUIJHJQB-UHFFFAOYSA-N,1.1169877514474955,,VTLNPNNUIJHJQB,c1cc(CN2CCCCC2)cc(OCCCNc2ncn[nH]2)c1,359.23212516800004,C19H29N5O2,C;H;N;O,False,1,False,False,360.23940116800003,-0.00040116800005307596,VTLNPNNUIJHJQB,844,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CCMSLIB00016147180,CERONAPRIL,[M+H]+,[M+H]1+,441.215,reframe_drugs_pos_P1_B4_id.mzML,P1_B4,1201,9f395de60cbd4d5ea29a925bd1178a95,2025-07-04 23:03:53.0,NCCCCC(OP(=O)(O)CCCCc1ccccc1)C(=O)N1CCCC1C(=O)O,IFYLTXNCFVRALQ-UHFFFAOYSA-N,0.2217889728450613,,IFYLTXNCFVRALQ,O=C(CO[PH](=O)CCCCc1ccccc1)N1CCCC1,440.2076234059999,C21H33N2O6P,C;H;N;O;P,False,1,False,False,441.2148994059999,0.00010059400005957286,IFYLTXNCFVRALQ,1201,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CCMSLIB00016147181,Intoplicine,[M+H]+,[M+H]1+,349.203,reframe_drugs_pos_P1_B4_id.mzML,P1_B4,984,9f395de60cbd4d5ea29a925bd1178a95,2025-07-04 23:03:53.0,Cc1cnc(NCCCN(C)C)c2c1[nH]c1c2c2c(cc1)cc(O)cc2,QROONAIPJKQFMC-UHFFFAOYSA-N,2.0382956354897783,,QROONAIPJKQFMC,c1ccc2c(c1)ccc1[nH]c3ccncc3c12,348.19501138799995,C21H24N4O,C;H;N;O,False,1,False,False,349.20228738799995,0.0007126120000293668,QROONAIPJKQFMC,984,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
CCMSLIB00016147182,cilnidipine,[M+H]+,[M+H]1+,493.197,reframe_drugs_pos_P1_B4_id.mzML,P1_B4,2496,9f395de60cbd4d5ea29a925bd1178a95,2025-07-04 23:03:53.0,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC=Cc2ccccc2)C1c1cc([N+](=O)[O-])ccc1,BYAAPSQQRDMOAQ-UHFFFAOYSA-N,0.1412196542848725,Organoheterocyclic compounds,KJEBULYHNRNJTE,O=C(OCC=Cc1ccccc1)C1=CNC=CC1c1ccccc1,492.189651236,C27H28N2O7,C;H;N;O,True,1,False,True,493.19692723599996,7.276400003775052e-05,BYAAPSQQRDMOAQ,2496,False,False,True,True,True,True,False,False,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,True,True,True
CCMSLIB00016147183,Tramadol N-Oxide,[M+H]+,[M+H]1+,280.191,reframe_drugs_pos_P1_B4_id.mzML,P1_B4,1196,9f395de60cbd4d5ea29a925bd1178a95,2025-07-04 23:03:53.0,COc1cccc(C2(O)CCCCC2C[N+](C)(C)[O-])c1,HBXKSXMNNGHBEA-UHFFFAOYSA-N,0.9948416518040532,Benzenoids,HBXKSXMNNGHBEA,c1ccc(C2CCCCC2)cc1,279.18344366,C16H25NO3,C;H;N;O,True,1,False,True,280.19071966,0.00028033999996068815,HBXKSXMNNGHBEA,1196,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,True,True,True
CCMSLIB00016147184,perphenazine,[M+H]+,[M+H]1+,404.156,reframe_drugs_pos_P1_B4_id.mzML,P1_B4,1584,9f395de60cbd4d5ea29a925bd1178a95,2025-07-04 23:03:53.0,OCCN1CCN(CCCN2c3ccccc3Sc3c2cc(Cl)cc3)CC1,RGCVKNLCSQQDEP-UHFFFAOYSA-N,0.5312599937587977,Organoheterocyclic compounds,RGCVKNLCSQQDEP,c1ccc2c(c1)Sc1ccccc1N2CCCN1CCNCC1,403.14851113199995,C21H26ClN3OS,C;Cl;H;N;O;S,False,1,False,False,404.15578713199994,0.00021286800006237172,RGCVKNLCSQQDEP,1584,True,False,True,True,True,True,False,False,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,True,True,True
CCMSLIB00016147185,Tiotropium,[M+H]+,[M]1+,392.098,reframe_drugs_pos_P1_B4_id.mzML,P1_B4,1244,9f395de60cbd4d5ea29a925bd1178a95,2025-07-04 23:03:53.0,C[N+]1(C)C2CC(OC(=O)C(O)(c3cccs3)c3cccs3)CC1C1OC12,LERNTVKEWCAPOY-UHFFFAOYSA-N,1.2194110070434383,Organoheterocyclic compounds,LERNTVKEWCAPOY,O=C(OC1CC2[NH2+]C(C1)C1OC21)C(c1cccs1)c1cccs1,392.09847660409,C19H22NO4S2+,C;H;N;O;S,True,1,True,True,393.10575260409,-1.0077526040900011,LERNTVKEWCAPOY,1244,True,False,False,False,False,False,False,False,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True
CCMSLIB00016147186,UK-356202,[M+H]+,[M+H]1+,341.08,reframe_drugs_pos_P1_B4_id.mzML,P1_B4,1600,9f395de60cbd4d5ea29a925bd1178a95,2025-07-04 23:03:53.0,NC(N)=Nc1c2cc(-c3cc(C(=O)O)ccc3)ccc2c(Cl)cn1,UXNWIRHZMHGOCE-UHFFFAOYSA-N,0.0648839023365324,,UXNWIRHZMHGOCE,c1ccc(-c2ccc3ccncc3c2)cc1,340.072703336,C17H13ClN4O2,C;Cl;H;N;O,False,1,False,False,341.079979336,2.066399997602275e-05,UXNWIRHZMHGOCE,1600,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
CCMSLIB00016147187,sunepitron,[M+H]+,[M+H]1+,330.193,reframe_drugs_pos_P1_B4_id.mzML,P1_B4,836,9f395de60cbd4d5ea29a925bd1178a95,2025-07-04 23:03:53.0,O=C1CCC(=O)N1CC1CCC2CN(c3ncccn3)CCN2C1,FMYATSLPKMXRHN-UHFFFAOYSA-N,1.6590615453482798,,UXWBIYCPUVWKHP,O=C1CCC(=O)N1CC1CCC2CN(c3ncccn3)CCN2C1,329.18517497600004,C17H23N5O2,C;H;N;O,False,1,False,False,330.19245097600003,0.0005490239999517144,FMYATSLPKMXRHN,836,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
CCMSLIB00016147188,515141-51-2,[M+H]+,[M+H]1+,482.13,reframe_drugs_pos_P1_B4_id.mzML,P1_B4,1736,9f395de60cbd4d5ea29a925bd1178a95,2025-07-04 23:03:53.0,COc1c(OCCN2CCCC2)ccc(-n2cnc3c(sc(-c4ccc(Cl)cc4)c3)c2=O)c1,MWULMTACIBZPGN-UHFFFAOYSA-N,0.072129928681428,Organoheterocyclic compounds,MWULMTACIBZPGN,O=c1c2sc(-c3ccccc3)cc2ncn1-c1ccc(OCCN2CCCC2)cc1,481.12269030799996,C25H24ClN3O3S,C;Cl;H;N;O;S,False,1,False,False,482.12996630799995,3.369200004499362e-05,MWULMTACIBZPGN,1736,False,False,True,True,True,True,False,False,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,True,True,True
CCMSLIB00016147189,AVE5638,[M+H]+,[M+H]1+,403.182,reframe_drugs_pos_P1_B8_id.mzML,P1_B8,1756,9f395de60cbd4d5ea29a925bd1178a95,2025-07-04 23:03:53.0,NCc1cc(C2CCN(C(=O)c3ccc(C#Cc4ccccc4F)o3)CC2)ccc1,FTLQSQQQFMZPKO-UHFFFAOYSA-N,0.9093831904528544,Organoheterocyclic compounds,FTLQSQQQFMZPKO,O=C(c1ccc(C#Cc2ccccc2)o1)N1CCC(c2ccccc2)CC1,402.17435619599996,C25H23FN2O2,C;F;H;N;O,False,1,False,False,403.18163219599995,0.0003678040000636429,FTLQSQQQFMZPKO,1756,True,False,True,True,True,False,False,True,True,True,True,False,False,False,False,False,True,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,True,True,False,False,True,True,True,True,True
CCMSLIB00016147190,497839-62-0,[M+H]+,[M+H]1+,441.276,reframe_drugs_pos_P1_B8_id.mzML,P1_B8,1157,9f395de60cbd4d5ea29a925bd1178a95,2025-07-04 23:03:53.0,CCN1CCN(Cc2ccc(-c3cc4c(ncnc4NC(C)c4ccccc4)[nH]3)cc2)CC1,OONFNUWBHFSNBT-UHFFFAOYSA-N,0.2752908985523525,Organoheterocyclic compounds,OONFNUWBHFSNBT,c1ccc(CNc2ncnc3[nH]c(-c4ccc(CN5CCNCC5)cc4)cc23)cc1,440.268845024,C27H32N6,C;H;N,False,1,False,False,441.27612102399996,-0.00012102399995228552,OONFNUWBHFSNBT,1157,True,False,True,True,True,True,False,False,True,True,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,True,True,True
CCMSLIB00016147191,SCHEMBL1241268,[M+H]+,[M+H]1+,420.268,reframe_drugs_pos_P1_B8_id.mzML,P1_B8,1007,9f395de60cbd4d5ea29a925bd1178a95,2025-07-04 23:03:53.0,CN1CCCC1CCNS(=O)(=O)c1cc2c(cc1)CCN(CC1CCCCC1)C2,KZNIWHNWWKFZKM-UHFFFAOYSA-N,0.1769316556950283,,KZNIWHNWWKFZKM,O=S(=O)(NCCC1CCCN1)c1ccc2c(c1)CN(CC1CCCCC1)CC2,419.26064842400007,C23H37N3O2S,C;H;N;O;S,False,1,False,False,420.26792442400006,7.557599991514508e-05,KZNIWHNWWKFZKM,1007,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CCMSLIB00016147192,BICIFADINE,[M+H]+,[M+H]1+,174.128,reframe_drugs_pos_P1_B8_id.mzML,P1_B8,1171,9f395de60cbd4d5ea29a925bd1178a95,2025-07-04 23:03:53.0,Cc1ccc(C23CNCC2C3)cc1,OFYVIGTWSQPCLF-UHFFFAOYSA-N,1.57393889176575,,OFYVIGTWSQPCLF,c1ccc(C23CNCC2C3)cc1,173.12044948,C12H15N,C;H;N,False,1,False,False,174.12772547999998,0.0002745200000049408,OFYVIGTWSQPCLF,1171,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
CCMSLIB00016147193,Tozasertib,[M+H]+,[M+H]1+,465.218,reframe_drugs_pos_P1_B8_id.mzML,P1_B8,1347,9f395de60cbd4d5ea29a925bd1178a95,2025-07-04 23:03:53.0,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1,GCIKSSRWRFVXBI-UHFFFAOYSA-N,0.0959713603204174,Organoheterocyclic compounds,GCIKSSRWRFVXBI,O=C(Nc1ccc(Sc2nc(Nc3cc[nH]n3)cc(N3CCNCC3)n2)cc1)C1CC1,464.2106785160001,C23H28N8OS,C;H;N;O;S,False,1,False,False,465.2179545160001,4.5483999940643116e-05,GCIKSSRWRFVXBI,1347,False,False,True,True,True,False,False,True,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,True,True,True
CCMSLIB00016147194,SCHEMBL16053505,[M+H]+,[M+H]1+,373.177,reframe_drugs_pos_P1_B8_id.mzML,P1_B8,1371,9f395de60cbd4d5ea29a925bd1178a95,2025-07-04 23:03:53.0,Cc1ccc(-n2c(-c3cnc(N4CCOCC4)nc3)nc3c2cncc3)cc1,JFFLQACNEMRJEZ-UHFFFAOYSA-N,0.3646903488835404,,JFFLQACNEMRJEZ,c1ccc(-n2c(-c3cnc(N4CCOCC4)nc3)nc3ccncc32)cc1,372.16985926,C21H20N6O,C;H;N;O,False,1,False,False,373.17713526,-0.0001352599999790982,JFFLQACNEMRJEZ,1371,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
CCMSLIB00016147195,Ibipinabant,[M+H]+,[M+H]1+,487.076,reframe_drugs_pos_P1_B8_id.mzML,P1_B8,2551,9f395de60cbd4d5ea29a925bd1178a95,2025-07-04 23:03:53.0,CN=C(NS(=O)(=O)c1ccc(Cl)cc1)N1CC(c2ccccc2)C(c2ccc(Cl)cc2)=N1,AXJQVVLKUYCICH-UHFFFAOYSA-N,0.6691042426495918,Phenylpropanoids and polyketides,AXJQVVLKUYCICH,N=C(NS(=O)(=O)c1ccccc1)N1CC(c2ccccc2)C(c2ccccc2)=N1,486.06840224,C23H20Cl2N4O2S,C;Cl;H;N;O;S,False,1,False,False,487.07567824,0.00032176000001982175,AXJQVVLKUYCICH,2551,True,False,True,True,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,True,True,True
CCMSLIB00016147196,FENOCTIMINE,[M+H]+,[M+H]1+,391.311,reframe_drugs_pos_P1_B8_id.mzML,P1_B8,2301,9f395de60cbd4d5ea29a925bd1178a95,2025-07-04 23:03:53.0,CCCCCCCCN=CN1CCC(C(c2ccccc2)c2ccccc2)CC1,JXPCRJDMUSNASY-UHFFFAOYSA-N,0.5732735051928918,,JXPCRJDMUSNASY,c1ccc(C(c2ccccc2)C2CCNCC2)cc1,390.303499216,C27H38N2,C;H;N,False,1,False,False,391.31077521599997,0.0002247840000109136,JXPCRJDMUSNASY,2301,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True
CCMSLIB00016147197,PIRMAGREL,[M+H]+,[M+H]1+,233.128,reframe_drugs_pos_P1_B8_id.mzML,P1_B8,1017,9f395de60cbd4d5ea29a925bd1178a95,2025-07-04 23:03:53.0,O=C(O)CCCCCc1cccc2cncn12,LIFOFTJHFFTNRV-UHFFFAOYSA-N,1.9515665735048275,,LIFOFTJHFFTNRV,c1ccn2cncc2c1,232.121177752,C13H16N2O2,C;H;N;O,False,1,False,False,233.12845375199998,-0.00045375199999853066,LIFOFTJHFFTNRV,1017,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
CCMSLIB00016147198,Roxindole,[M+H]+,[M+H]1+,347.212,reframe_drugs_pos_P1_B8_id.mzML,P1_B8,1494,9f395de60cbd4d5ea29a925bd1178a95,2025-07-04 23:03:53.0,Oc1cc2c(cc1)[nH]cc2CCCCN1CC=C(c2ccccc2)CC1,HGEYJZMMUGWEOT-UHFFFAOYSA-N,0.6039924502373241,,HGEYJZMMUGWEOT,C1=C(c2ccccc2)CCN(CCCCc2c[nH]c3ccccc23)C1,346.20451345199996,C23H26N2O,C;H;N;O,False,1,False,False,347.21178945199995,0.00021054800004094432,HGEYJZMMUGWEOT,1494,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CCMSLIB00016147199,Dabelotine,[M+H]+,[M+H]1+,263.175,reframe_drugs_pos_P1_B8_id.mzML,P1_B8,474,9f395de60cbd4d5ea29a925bd1178a95,2025-07-04 23:03:53.0,CN1CCCc2c1c(OCC1CNCCO1)ccc2,VXQWMLATWQSCBE-UHFFFAOYSA-N,1.539499102334668,,VXQWMLATWQSCBE,c1cc2c(c(OCC3CNCCO3)c1)NCCC2,262.168127944,C15H22N2O2,C;H;N;O,False,1,False,False,263.175403944,-0.0004039439999701244,VXQWMLATWQSCBE,474,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
CCMSLIB00016147200,UNII-TM17E18TOR,[M+H]+,[M+H]1+,424.263,reframe_drugs_pos_P1_B8_id.mzML,P1_B8,759,9f395de60cbd4d5ea29a925bd1178a95,2025-07-04 23:03:53.0,CCCN(CCCCN1CCNCCC1=O)C(C)Cc1ccc(S(C)(=O)=O)cc1,LKSVNYOHPRHYSG-UHFFFAOYSA-N,0.3756131451227707,,LKSVNYOHPRHYSG,O=C1CCNCCN1CCCCNCCc1ccccc1,423.2555630439999,C22H37N3O3S,C;H;N;O;S,False,1,False,False,424.2628390439999,0.0001609560000588317,LKSVNYOHPRHYSG,759,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
