accession,cs_dir,cs_blob_sha,head_ce_string,head_frag_mode,head_ce_has_percent,head_ce_form,blob_2023_11,title,title_ce_text,title_adduct,api_instrument_type,api_ion_mode,design_row,in_2023_11_tree,blob_identical_2023_11,arm,n_conv_match,n_raw_match
MSBNK-Eawag_Additional_Specs-ETS00116,Eawag_Additional_Specs,90eb82a5ed5ba80a8076eab8cf11ab24c6b120df,scaled 80 (m/z=200) to 110 (m/z=120),HCD,False,scaled N (m/z=N) to N (m/z=N),62db325068ef7d2a11ac0a4360c9fbcbc899e4f0,1-Methoxymethylbenzotriazole; LC-ESI-ITFT; MS2; 80-110; R=7500; [M+H]+,,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,,,
MSBNK-Eawag_Additional_Specs-ET270107,Eawag_Additional_Specs,f63ecc4591667d9a7f54fc2fcc36b73a784d731b,120 % (nominal),HCD,True,N % (nominal),392fedaa7a21655890984e4044fdfb7c56a3e665,CBDZ-M; LC-ESI-QFT; MS2; CE: 120%; R=17500; [M+H]+,120%,[M+H]+,LC-ESI-QFT,POSITIVE,True,True,False,percent_converted_only,2.0,0.0
MSBNK-Eawag_Additional_Specs-ET050601,Eawag_Additional_Specs,35f1350600c0450a599c9aa21cba6723023c5439,15 (nominal),HCD,False,N (nominal),89e496d7c59a7b722b86fac4245d90220e4428f6,DEP_216.1383_16.4; LC-ESI-QFT; MS2; CE: 15; R=17500; [M+H]+,15,[M+H]+,LC-ESI-QFT,POSITIVE,True,True,False,raw_only,0.0,2.0
MSBNK-Eawag_Additional_Specs-ET111304,Eawag_Additional_Specs,87c7c96176060149040ece2d8695733c25007447,60 (nominal),HCD,False,N (nominal),dacc1b4bc33cd7bceff155d065c26858123c6b7c,NPE_241.1335_10.8; LC-ESI-QFT; MS2; CE: 60; R=17500; [M+H]+,60,[M+H]+,LC-ESI-QFT,POSITIVE,True,True,False,raw_only,0.0,2.0
MSBNK-Eawag_Additional_Specs-ET310458,Eawag_Additional_Specs,3920114ba738ed970949c8e7409ec548037810e7,150 % (nominal),HCD,True,N % (nominal),3920114ba738ed970949c8e7409ec548037810e7,SMZ-AcOH; LC-ESI-QFT; MS2; CE: 150%; R=17500; [M-H]-,150%,[M-H]-,LC-ESI-QFT,NEGATIVE,False,True,True,,,
MSBNK-Eawag_Additional_Specs-ET181505,Eawag_Additional_Specs,99ab72d6fc3601953c9c1dc50b7f84fea38f031b,75 (nominal),HCD,False,N (nominal),99ab72d6fc3601953c9c1dc50b7f84fea38f031b,SPI_312.2535_12.1; LC-ESI-QFT; MS2; CE: 75; R=17500; [M+H]+,75,[M+H]+,LC-ESI-QFT,POSITIVE,False,True,True,,,
MSBNK-Eawag_Additional_Specs-ET408101,Eawag_Additional_Specs,b6d18da66707958bc4b1473fff35e29c9fb41834,65 % (nominal),HCD,True,N % (nominal),8f8253579603a53aafb61958fdb6661c398e632c,SMX_n_225.9926_16.4; LC-ESI-QFT; MS2; CE: 65%; R=17500; [M-H]-,65%,[M-H]-,LC-ESI-QFT,NEGATIVE,False,True,False,,,
MSBNK-Eawag_Additional_Specs-ET070403,Eawag_Additional_Specs,a70ca446e12880fdb99044e63a84fe4c31b31b66,160-0.41mz or 15 (mz>350) nominal units,HCD,False,N-Nmz or N (mz>N) nominal units,a70ca446e12880fdb99044e63a84fe4c31b31b66,FLU_352.1520_18.8; LC-ESI-QFT; MS2; CE: (160-0.41mz or 15) NCE; R=17500; [M+H]+,(160-0.41mz or 15) NCE,[M+H]+,LC-ESI-QFT,POSITIVE,False,True,True,,,
MSBNK-Eawag_Additional_Specs-ET170402,Eawag_Additional_Specs,e2a73e1a85148c19cafcaf05d95ad0c73ce64f53,30 (nominal),HCD,False,N (nominal),61e931347ac350c64573f063b55a295a2bcf4777,PYR_273.1235_11.5; LC-ESI-QFT; MS2; CE: 30; R=17500; [M+H]+,30,[M+H]+,LC-ESI-QFT,POSITIVE,True,True,False,raw_only,0.0,2.0
MSBNK-Eawag_Additional_Specs-ET050105,Eawag_Additional_Specs,d26cb4e2470cdd36a44b87eb3581b80e06f2a5fc,"15, 30, 45, 60, 70 or 90 (nominal)",HCD,False,"N, N, N, N, N or N (nominal)",478e53c580215631df765db6607b0d8f1d018eee,DEP_204.1383_10.9; LC-ESI-QFT; MS2; CE: 15-90; R=17500; [M+H]+,15-90,[M+H]+,LC-ESI-QFT,POSITIVE,True,True,False,raw_only,0.0,12.0
MSBNK-Eawag_Additional_Specs-ET140302,Eawag_Additional_Specs,efb2f1adac1923b0f3af772bbcf8188c6db4fb5b,30 (nominal),HCD,False,N (nominal),c11920bb9b530fd596c5c134ba9784a5901ee43b,PAR_146.0966_8.3; LC-ESI-QFT; MS2; CE: 30; R=17500; [M+H]+,30,[M+H]+,LC-ESI-QFT,POSITIVE,True,True,False,raw_only,0.0,2.0
MSBNK-Eawag_Additional_Specs-ET080601,Eawag_Additional_Specs,cc71cc7dc0dcd9d38c0c45fc664dc4629846e90f,15 (nominal),HCD,False,N (nominal),cc71cc7dc0dcd9d38c0c45fc664dc4629846e90f,LID_251.1754_8.2; LC-ESI-QFT; MS2; CE: 15; R=17500; [M+H]+,15,[M+H]+,LC-ESI-QFT,POSITIVE,False,True,True,,,
MSBNK-Eawag_Additional_Specs-ETS00125,Eawag_Additional_Specs,3cc7e2b7eb8287e6c8df99e224837afa608a07c2,15,HCD,False,N,acbad8ee567f0005114a891d3e680ae68dd1186c,Lufenuron; LC-ESI-ITFT; MS2; HCD 15; R=7500; [M-H]-,,[M-H]-,LC-ESI-ITFT,NEGATIVE,False,True,False,,,
MSBNK-Eawag_Additional_Specs-ET403701,Eawag_Additional_Specs,749ce9a48e071a5ca2bc13ec9e19ba5599d7e47b,15 % (nominal),HCD,True,N % (nominal),e20652fa4b290fcc624b7f6b17551cbe3c79ff22,SIT_p_391.0988_19.8; LC-ESI-QFT; MS2; CE: 15%; R=17500; [M+H]+,15%,[M+H]+,LC-ESI-QFT,POSITIVE,True,True,False,percent_converted_only,1.0,0.0
MSBNK-Eawag_Additional_Specs-ET080506,Eawag_Additional_Specs,74402bd7246e7d08437aceda78f493fdb08d9fca,90 (nominal),HCD,False,N (nominal),3ede83d6ec0cd917c7eb79efd717e6a8ecd50e67,LID_180.1018_12.9; LC-ESI-QFT; MS2; CE: 90; R=17500; [M+H]+,90,[M+H]+,LC-ESI-QFT,POSITIVE,True,True,False,raw_only,0.0,2.0
MSBNK-Eawag_Additional_Specs-ET290108,Eawag_Additional_Specs,28c69ea7379428f4e97895d515f490543cf5e489,150 % (nominal),HCD,True,N % (nominal),be1a23e6ee51f438e2785431739afb2bba4d3e10,BEZ-da; LC-ESI-QFT; MS2; CE: 150%; R=17500; [M+H]+,150%,[M+H]+,LC-ESI-QFT,POSITIVE,True,True,False,percent_converted_only,2.0,0.0
MSBNK-Eawag_Additional_Specs-ET140104,Eawag_Additional_Specs,d737627db6d9f622258d3ac6c108272c3aa4ddb3,"15, 30, 45, 60, 70 or 90 (nominal)",HCD,False,"N, N, N, N, N or N (nominal)",1cc9c33a04c699b3bb9506758550873e0d699a30,PAR_176.1070_9.1; LC-ESI-QFT; MS2; CE: 15-90; R=17500; [M+H]+,15-90,[M+H]+,LC-ESI-QFT,POSITIVE,True,True,False,raw_only,0.0,12.0
MSBNK-Eawag_Additional_Specs-ET160202,Eawag_Additional_Specs,73c50bf1bb94c6142617a472d7da4f7fa45c36a4,30 (nominal),HCD,False,N (nominal),20a49abe9c147ede5dc11482edddb8d4b9d4951a,PRI_247.1079_16.2; LC-ESI-QFT; MS2; CE: 30; R=17500; [M+H]+,30,[M+H]+,LC-ESI-QFT,POSITIVE,True,True,False,raw_only,0.0,2.0
MSBNK-Eawag_Additional_Specs-ET050805,Eawag_Additional_Specs,b83c35472d14f97d705363eadc77eb02eab980b3,75 (nominal),HCD,False,N (nominal),3c25b6b3730ac6cacc54e5eed8d2fa41fcc90927,DEP_178.1226_15.3; LC-ESI-QFT; MS2; CE: 75; R=17500; [M+H]+,75,[M+H]+,LC-ESI-QFT,POSITIVE,True,True,False,key_present_no_ce_match,0.0,0.0
MSBNK-Eawag_Additional_Specs-ET200301,Eawag_Additional_Specs,dc8d5b38122b374bb27cd8eb5c6e7f0c8806e26d,10 (nominal),HCD,False,N (nominal),fa23b373474a0373a0ec13eb3edbdc12552ee070,PRZ_M323b; LC-ESI-QFT; MS2; CE: 10; R=35000; [M+H]+,10,[M+H]+,LC-ESI-QFT,POSITIVE,True,True,False,raw_only,0.0,4.0
MSBNK-Eawag_Additional_Specs-ET280101,Eawag_Additional_Specs,112cd6371bd1fb96a8e346322a5df3ba90bdb172,15 % (nominal),HCD,True,N % (nominal),9b290215a7a4807b170a6fc8fb8918c6abe72e55,MPL-dm; LC-ESI-QFT; MS2; CE: 15%; R=17500; [M+H]+,15%,[M+H]+,LC-ESI-QFT,POSITIVE,True,True,False,percent_converted_only,2.0,0.0
MSBNK-Eawag_Additional_Specs-ET170005,Eawag_Additional_Specs,0b612806a6d007269392fef177573fdfebee397b,"15, 30, 45, 60, 70 or 90 (nominal)",HCD,False,"N, N, N, N, N or N (nominal)",db1c44ee5fb287761dae13c71f7163a8ebc965fc,PYR_286.1915_11.5; LC-ESI-QFT; MS2; CE: 15-90; R=17500; [M+H]+,15-90,[M+H]+,LC-ESI-QFT,POSITIVE,True,True,False,raw_only,0.0,13.0
MSBNK-Eawag_Additional_Specs-ET060004,Eawag_Additional_Specs,3fa5da0d5a56de873139808ac19f0d0df04e45d0,"15, 30, 45, 60, 70 or 90 (nominal)",HCD,False,"N, N, N, N, N or N (nominal)",a5945484710ee51c6357493f595e7393c19dad93,FEN_232.1308_12.4; LC-ESI-QFT; MS2; CE: 15-90; R=17500; [M+H]+,15-90,[M+H]+,LC-ESI-QFT,POSITIVE,True,True,False,raw_only,0.0,10.0
MSBNK-Eawag_Additional_Specs-ETS00118,Eawag_Additional_Specs,00eea39c1f53ad22f8c4f7c16108d90bc2294109,scaled 80 (m/z=200) to 110 (m/z=120),HCD,False,scaled N (m/z=N) to N (m/z=N),a066dc3c81703abcb5e79a84cc60234830b7d99d,4-Methylbenzotriazole; LC-ESI-ITFT; MS2; 80-110; R=7500; [M+H]+,,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,,,
MSBNK-Eawag_Additional_Specs-ET201653,Eawag_Additional_Specs,be09674426ce988a4de5349fb217f63e7081eade,60 (nominal),HCD,False,N (nominal),455a2c8cb1e01886c6639c92f3a9f59036142fc8,PRZ_M632b; LC-ESI-QFT; MS2; CE: 6; R=35000; [M-H]-,6,[M-H]-,LC-ESI-QFT,NEGATIVE,False,True,False,,,
MSBNK-Eawag_Additional_Specs-ETS00123,Eawag_Additional_Specs,33dfce8077942fdff794da7670e5a10ad8c932e4,scaled by m/z,HCD,False,scaled by m/z,9374a00def46cf275e9415c7b624a15ef6ae0f32,Flucofuron; LC-ESI-ITFT; MS2; R=7500; [M-H]-,,[M-H]-,LC-ESI-ITFT,NEGATIVE,False,True,False,,,
MSBNK-Eawag_Additional_Specs-ET130102,Eawag_Additional_Specs,ecd8b4018db68e8535c70f69fce000450a2441cb,30 (nominal),HCD,False,N (nominal),128afeeae66ec12fa70585388c9fe0988be17bce,OCP_239.0946_17.0; LC-ESI-QFT; MS2; CE: 30; R=17500; [M+H]+,30,[M+H]+,LC-ESI-QFT,POSITIVE,True,True,False,raw_only,0.0,2.0
MSBNK-Eawag_Additional_Specs-ET405101,Eawag_Additional_Specs,2de3b9c7fb8928e4bec8d70696cfd17fe28a4020,75 % (nominal),HCD,True,N % (nominal),2de3b9c7fb8928e4bec8d70696cfd17fe28a4020,CBZ_n_207.0409_17.6; LC-ESI-QFT; MS2; CE: 75%; R=17500; [M-H]-,75%,[M-H]-,LC-ESI-QFT,NEGATIVE,False,True,True,,,
MSBNK-Eawag_Additional_Specs-ET050406,Eawag_Additional_Specs,5a8ab4d692c8cdb85693fb219b11a44777778237,90 (nominal),HCD,False,N (nominal),5a8ab4d692c8cdb85693fb219b11a44777778237,DEP_204.1384_15.1; LC-ESI-QFT; MS2; CE: 90; R=17500; [M+H]+,90,[M+H]+,LC-ESI-QFT,POSITIVE,False,True,True,,,
MSBNK-Eawag_Additional_Specs-ET100003,Eawag_Additional_Specs,031410ee9357445ce489ce78dea03dfec780dfa6,"15, 30, 45, 60, 70 or 90 (nominal)",HCD,False,"N, N, N, N, N or N (nominal)",bfb0377ddea85165e15f93d36aad62c0a04f2ff3,NFL_296.1257_14.5; LC-ESI-QFT; MS2; CE: 15-90; R=17500; [M+H]+,15-90,[M+H]+,LC-ESI-QFT,POSITIVE,True,True,False,raw_only,0.0,4.0
MSBNK-Eawag_Additional_Specs-ET270109,Eawag_Additional_Specs,4aec2c75083d5c7f5d3059ee65b8a16242c244f9,180 % (nominal),HCD,True,N % (nominal),2f909afd2188de9fe87cbfea367bc7e7b8777981,CBDZ-M; LC-ESI-QFT; MS2; CE: 180%; R=17500; [M+H]+,180%,[M+H]+,LC-ESI-QFT,POSITIVE,True,True,False,percent_converted_only,2.0,0.0
MSBNK-Eawag_Additional_Specs-ET160501,Eawag_Additional_Specs,7578193adbc8a54c7c7aaaf18044cd67db290d10,15 (nominal),HCD,False,N (nominal),7578193adbc8a54c7c7aaaf18044cd67db290d10,PRI_273.1234_9.3; LC-ESI-QFT; MS2; CE: 15; R=17500; [M+H]+,15,[M+H]+,LC-ESI-QFT,POSITIVE,False,True,True,,,
MSBNK-Eawag_Additional_Specs-ET050506,Eawag_Additional_Specs,bdc646c8bf6fab5df1d32f2b3e687813f0e346bb,90 (nominal),HCD,False,N (nominal),bdc646c8bf6fab5df1d32f2b3e687813f0e346bb,DEP_202.1225_16.0; LC-ESI-QFT; MS2; CE: 90; R=17500; [M+H]+,90,[M+H]+,LC-ESI-QFT,POSITIVE,False,True,True,,,
MSBNK-Eawag_Additional_Specs-ET310452,Eawag_Additional_Specs,8c2148d867ef090db6dcc26fca0b61d1af38b401,30 % (nominal),HCD,True,N % (nominal),8c2148d867ef090db6dcc26fca0b61d1af38b401,SMZ-AcOH; LC-ESI-QFT; MS2; CE: 30%; R=17500; [M-H]-,30%,[M-H]-,LC-ESI-QFT,NEGATIVE,False,True,True,,,
MSBNK-Eawag_Additional_Specs-ET030202,Eawag_Additional_Specs,a38ba19cc4fb7d708e721e02652321870adfe576,30 (nominal),HCD,False,N (nominal),d36b69e018333162dfd1c04848724777a5fe3907,CPP_329.1415_17.9; LC-ESI-QFT; MS2; CE: 30; R=17500; [M+H]+,30,[M+H]+,LC-ESI-QFT,POSITIVE,True,True,False,raw_only,0.0,2.0
MSBNK-Eawag_Additional_Specs-ET170003,Eawag_Additional_Specs,40ac23d6cf513e0667bdadc851c6542708f9603e,"15, 30, 45, 60, 70 or 90 (nominal)",HCD,False,"N, N, N, N, N or N (nominal)",5c79dd47f5cc04ab258e5b5c5acebc14833a85dc,PYR_286.1915_11.5; LC-ESI-QFT; MS2; CE: 15-90; R=17500; [M+H]+,15-90,[M+H]+,LC-ESI-QFT,POSITIVE,True,True,False,raw_only,0.0,13.0
MSBNK-Eawag_Additional_Specs-ET190503,Eawag_Additional_Specs,52b59aba9a09d71513bf8a11d5ef5da4b75649e5,45 (nominal),HCD,False,N (nominal),52b59aba9a09d71513bf8a11d5ef5da4b75649e5,VEN_294.2065_8.3; LC-ESI-QFT; MS2; CE: 45; R=17500; [M+H]+,45,[M+H]+,LC-ESI-QFT,POSITIVE,False,True,True,,,
MSBNK-Eawag_Additional_Specs-ET060406,Eawag_Additional_Specs,e2d608fa4b2d81acc354b99f601cb88017411245,90 (nominal),HCD,False,N (nominal),2107a32934bd0f1322069ebd014963b29a2e0471,FEN_246.1101_16.1; LC-ESI-QFT; MS2; CE: 90; R=17500; [M+H]+,90,[M+H]+,LC-ESI-QFT,POSITIVE,True,True,False,raw_only,0.0,2.0
MSBNK-Eawag_Additional_Specs-ET310356,Eawag_Additional_Specs,c60368dbae1b29443a323f5451fd83859b1abf26,90 % (nominal),HCD,True,N % (nominal),e0e6eb4d9366f815270611e11d37801eccfcf0c3,SMZ-PtO; LC-ESI-QFT; MS2; CE: 90%; R=17500; [M-H]-,90%,[M-H]-,LC-ESI-QFT,NEGATIVE,False,True,False,,,
MSBNK-Eawag_Additional_Specs-ET171002,Eawag_Additional_Specs,f37189eb768d2740a88de07b12a755c17c482863,30 (nominal),HCD,False,N (nominal),5deaf575ce713178ce351b263937a6ea96e87077,PYR_300.1709_10.6; LC-ESI-QFT; MS2; CE: 30; R=17500; [M+H]+,30,[M+H]+,LC-ESI-QFT,POSITIVE,True,True,False,key_present_no_ce_match,0.0,0.0
MSBNK-Eawag_Additional_Specs-ET150004,Eawag_Additional_Specs,97df7fd5d4c20bec4881d70d488ee7a2a18c90ff,"15, 30, 45, 60, 70 or 90 (nominal)",HCD,False,"N, N, N, N, N or N (nominal)",248905cbf5183c82cc61938255dc24abb2fc0fe4,PHE_241.1699_9.7; LC-ESI-QFT; MS2; CE: 15-90; R=17500; [M+H]+,15-90,[M+H]+,LC-ESI-QFT,POSITIVE,True,True,False,raw_only,0.0,13.0
MSBNK-Eawag_Additional_Specs-ET190203,Eawag_Additional_Specs,6e1ee9cbcbf8561a4124e5baf814961c0247423b,"15, 30, 45, 60, 70 or 90 (nominal)",HCD,False,"N, N, N, N, N or N (nominal)",3ab59374c06243e18bd764b2c901f76719c05aef,VEN_294.2063_13.1; LC-ESI-QFT; MS2; CE: 15-90; R=17500; [M+H]+,15-90,[M+H]+,LC-ESI-QFT,POSITIVE,True,True,False,raw_only,0.0,12.0
MSBNK-Eawag_Additional_Specs-ET181506,Eawag_Additional_Specs,5b0be27157d7f9334e5bc00584a2ce5bacbc1314,90 (nominal),HCD,False,N (nominal),5b0be27157d7f9334e5bc00584a2ce5bacbc1314,SPI_312.2535_12.1; LC-ESI-QFT; MS2; CE: 90; R=17500; [M+H]+,90,[M+H]+,LC-ESI-QFT,POSITIVE,False,True,True,,,
MSBNK-Eawag_Additional_Specs-ET201453,Eawag_Additional_Specs,8d643991415e1a6aa8de991ac29c0e343141d102,40 (nominal),HCD,False,N (nominal),ca9fad9294331ead174ca84e64cf83364a703c09,PRZ_M469; LC-ESI-QFT; MS2; CE: 40; R=35000; [M-H]-,40,[M-H]-,LC-ESI-QFT,NEGATIVE,False,True,False,,,
MSBNK-Eawag_Additional_Specs-ET110003,Eawag_Additional_Specs,24eeef6a559c617d8ce20754ab622602195bd502,"15, 30, 45, 60, 70 or 90 (nominal)",HCD,False,"N, N, N, N, N or N (nominal)",488be37f9e86524b347388db00b449e3b03e646e,NPE_227.1543_9.6; LC-ESI-QFT; MS2; CE: 15-90; R=17500; [M+H]+,15-90,[M+H]+,LC-ESI-QFT,POSITIVE,True,True,False,raw_only,0.0,12.0
MSBNK-Eawag_Additional_Specs-ET140305,Eawag_Additional_Specs,b6ec0c1bf963e4ae73594e60f06de056c380dec3,75 (nominal),HCD,False,N (nominal),f3b152a0072b910befe2b1bb2581db6796e1bcca,PAR_146.0966_8.3; LC-ESI-QFT; MS2; CE: 75; R=17500; [M+H]+,75,[M+H]+,LC-ESI-QFT,POSITIVE,True,True,False,raw_only,0.0,2.0
MSBNK-Eawag_Additional_Specs-ET110506,Eawag_Additional_Specs,0b2edd7d4c1e428ee331d800e84872ff8d45fcdb,90 (nominal),HCD,False,N (nominal),17844fcdebbbc94b851aa74435c4de2dc8b54a72,NPE_269.1647_12.5; LC-ESI-QFT; MS2; CE: 90; R=17500; [M+H]+,90,[M+H]+,LC-ESI-QFT,POSITIVE,True,True,False,raw_only,0.0,2.0
MSBNK-Eawag_Additional_Specs-ET121002,Eawag_Additional_Specs,2650251da50998cc21a59c7733a97430c299bd21,30 (nominal),HCD,False,N (nominal),2650251da50998cc21a59c7733a97430c299bd21,NVE_278.1753_8.8; LC-ESI-QFT; MS2; CE: 30; R=17500; [M+H]+,30,[M+H]+,LC-ESI-QFT,POSITIVE,False,True,True,,,
MSBNK-Eawag_Additional_Specs-ET200101,Eawag_Additional_Specs,81959c52e3d764d9b61dfa08c6595d1c85cb9cdb,10 (nominal),HCD,False,N (nominal),80a5ae76aa61ac5ba9675236d41da0a3f23f4f4e,PRZ_M282; LC-ESI-QFT; MS2; CE: 10; R=35000; [M+H]+,10,[M+H]+,LC-ESI-QFT,POSITIVE,True,True,False,raw_only,0.0,2.0
MSBNK-Eawag_Additional_Specs-ET190606,Eawag_Additional_Specs,83dc996a15616bb87bcaeb19ba28aa99415f5c65,90 (nominal),HCD,False,N (nominal),83dc996a15616bb87bcaeb19ba28aa99415f5c65,VEN_294.2065_11.3; LC-ESI-QFT; MS2; CE: 90; R=17500; [M+H]+,90,[M+H]+,LC-ESI-QFT,POSITIVE,False,True,True,,,
MSBNK-Eawag_Additional_Specs-ETS00021,Eawag_Additional_Specs,555afcac2b59c5f0818e2b7e81ddbc899ae6d468,65 NCE,HCD,False,N NCE,2489b93cc8d389f7fd8003ef6f96eb087f7b2b41,SPA-10C (SAMPLE); LC-ESI-QFT; MS2; HCD65; [M-H]-,,[M-H]-,LC-ESI-QFT,NEGATIVE,False,True,False,,,
MSBNK-Eawag_Additional_Specs-ET020004,Eawag_Additional_Specs,15c455bee4fdd089b713b48f7303cdb16590de4c,"15, 30, 45, 60, 70 or 90 (nominal)",HCD,False,"N, N, N, N, N or N (nominal)",78058222b375680baa6c7d29a0283e67a46128b8,CLE_291.1026_12.2; LC-ESI-QFT; MS2; CE: 15-90; R=17500; [M+H]+,15-90,[M+H]+,LC-ESI-QFT,POSITIVE,True,True,False,raw_only,0.0,10.0
MSBNK-Eawag_Additional_Specs-ET190204,Eawag_Additional_Specs,f34be649aa0de06490bf868afa189b366736d3a8,"15, 30, 45, 60, 70 or 90 (nominal)",HCD,False,"N, N, N, N, N or N (nominal)",62e37ae527ff5a3cd4e120617f64763f4e8791ac,VEN_294.2063_13.1; LC-ESI-QFT; MS2; CE: 15-90; R=17500; [M+H]+,15-90,[M+H]+,LC-ESI-QFT,POSITIVE,True,True,False,raw_only,0.0,12.0
MSBNK-Eawag_Additional_Specs-ET120405,Eawag_Additional_Specs,25760c38d4573247e89a028be46c181fae1add75,75 (nominal),HCD,False,N (nominal),25760c38d4573247e89a028be46c181fae1add75,NVE_280.1909_11.8; LC-ESI-QFT; MS2; CE: 75; R=17500; [M+H]+,75,[M+H]+,LC-ESI-QFT,POSITIVE,False,True,True,,,
MSBNK-Eawag_Additional_Specs-ET160603,Eawag_Additional_Specs,70ea13e10d59429700be3b23d71d05bc0d289ef4,45 (nominal),HCD,False,N (nominal),70ea13e10d59429700be3b23d71d05bc0d289ef4,PRI_275.1026_12.7; LC-ESI-QFT; MS2; CE: 45; R=17500; [M+H]+,45,[M+H]+,LC-ESI-QFT,POSITIVE,False,True,True,,,
MSBNK-Eawag_Additional_Specs-ET220204,Eawag_Additional_Specs,3b7c00979eadc715c0f8876bd9d8ce9699d2370a,60 (nominal),HCD,False,N (nominal),6654e558a269190fd8e843db1f7e7bf23c681cd6,EP_M449; LC-ESI-QFT; MS2; CE: 60; R=35000; [M+H]+,60,[M+H]+,LC-ESI-QFT,POSITIVE,True,True,False,raw_only,0.0,2.0
MSBNK-Eawag_Additional_Specs-ET310307,Eawag_Additional_Specs,4d6a1d1079e079ceeb6047c0d39fc8d4710ee48f,120 % (nominal),HCD,True,N % (nominal),5ebe7f5bce90e9fac37f02ca2c1aa5d3b13619de,SMZ-PtO; LC-ESI-QFT; MS2; CE: 120%; R=17500; [M+H]+,120%,[M+H]+,LC-ESI-QFT,POSITIVE,True,True,False,percent_converted_only,2.0,0.0
MSBNK-Eawag_Additional_Specs-ET310305,Eawag_Additional_Specs,97c90d241031460e5cf319d6eccb5544907d83e7,75 % (nominal),HCD,True,N % (nominal),0555dd479f3b97e18d36ee3cb03cc601922a9d49,SMZ-PtO; LC-ESI-QFT; MS2; CE: 75%; R=17500; [M+H]+,75%,[M+H]+,LC-ESI-QFT,POSITIVE,True,True,False,percent_converted_only,2.0,0.0
MSBNK-HBM4EU-HB003696,HBM4EU,f008585d009fefd526dd24148c00eb7b21d742d8,20 % (nominal),HCD,True,N % (nominal),36b9ba4075729e0115a4291fe2439e79c6dcfec3,Dechlorogriseofulvin; LC-ESI-ITFT; MS2; CE: 20%; R=7500; [M+H]+,20%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,both_arms_present,1.0,1.0
MSBNK-HBM4EU-HB002117,HBM4EU,c317a8d42302fa65b4930482f0feebed8709b653,40% (nominal),HCD,True,N% (nominal),a0d97dcfaed2bbf30d0b086488681947b90c58f4,Ethambutol; LC-ESI-QFT; MS2; CE: 40%; R=17500; [M+H]+,40%,[M+H]+,LC-ESI-QFT,POSITIVE,True,True,False,percent_converted_only,10.0,0.0
MSBNK-HBM4EU-HB000850,HBM4EU,dd21e2fee570b2ecb93731635f4f0455148e3489,155% (nominal),HCD,True,N% (nominal),44b270b66f424273453414f669f90f8361d72691,Ethambutol; LC-ESI-ITFT; MS2; CE: 155%; R=15000; [M+H]+,155%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,2.0,0.0
MSBNK-HBM4EU-HB003301,HBM4EU,204d39d2e28c96d8144cc4a2f26b20d53bc81296,30 % (nominal),HCD,True,N % (nominal),f78db34276e75280eadacaf43a71c3b3b6c8ce17,Fumagillin; LC-ESI-ITFT; MS2; CE: 30%; R=7500; [M-H]-,30%,[M-H]-,LC-ESI-ITFT,NEGATIVE,False,True,False,,,
MSBNK-HBM4EU-HB001208,HBM4EU,35ac4c4bc63ab7167bb212e64f7426b36c39a14c,25% (nominal),HCD,True,N% (nominal),21f11f3ec4b68372d45a2171ccfb613201dadefd,Metoclopramide; LC-ESI-ITFT; MS2; CE: 25%; R=15000; [M+H]+,25%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,6.0,0.0
MSBNK-HBM4EU-HB003180,HBM4EU,172fe165b893f5e35f375d57a4b73dcf9616d4b4,15 % (nominal),HCD,True,N % (nominal),3bc8e941cf773623e9936d1bf261856654f32e73,Chaetoglobosin A; LC-ESI-ITFT; MS2; CE: 15%; R=7500; [M-H]-,15%,[M-H]-,LC-ESI-ITFT,NEGATIVE,False,True,False,,,
MSBNK-HBM4EU-HB001820,HBM4EU,a9c76708aeb67640a3b713acfff0d9f4f5f49a8b,65% (nominal),HCD,True,N% (nominal),a1ee28263dae5c05cb6d304c6f044efbd20f2910,Sulthiame; LC-ESI-ITFT; MS2; CE: 65%; R=15000; [M+H]+,65%,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,percent_converted_only,4.0,0.0
MSBNK-HBM4EU-HB002847,HBM4EU,b4d0e8afccd98c0294138812f513632cc8528db8,55% (nominal),HCD,True,N% (nominal),80835ede3d028456b8498e3902559e0103fb1302,Chlorotoluron-OH-desmethyl (TENTATIVE); LC-ESI-QFT; MS2; CE: 55%; R=70000; [M+H]+,55%,[M+H]+,LC-ESI-QFT,POSITIVE,False,True,False,,,
MSBNK-HBM4EU-HB003404,HBM4EU,653e4e8807d81c5f8c1b9006e00566d5d0790e39,30 % (nominal),HCD,True,N % (nominal),f6a240a060d485c003eb80a28a07457b6f27924e,Questin; LC-ESI-ITFT; MS2; CE: 30%; R=7500; [M-H]-,30%,[M-H]-,LC-ESI-ITFT,NEGATIVE,False,True,False,,,
