unique_sample_id,source_zip,member,file,n_candidates,file_sha256
pluskal_mcediv_20k_5015_H8_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5015_H8_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5015_H8_id_MSn_positive.mzML,1,a2bdb6f355857c56fd82874d9ad3c59f60f10c9517d6a668aa8fe917d7c78d01
pluskal_mcediv_20k_5015_I10_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5015_I10_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5015_I10_id_MSn_positive.mzML,1,2b68cffefa2354250a3a2225a7f90f542a763fcbaa310e8e2ca0ae541a415d44
pluskal_mcediv_20k_5015_I15_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5015_I15_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5015_I15_id_MSn_positive.mzML,1,58fb394ecfc4207da49154f8934460bba5128072a661cf76b58994b0353d0a08
pluskal_mcediv_20k_5015_I18_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5015_I18_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5015_I18_id_MSn_positive.mzML,1,6e3c574faaa33a11e474bc608ecc80b6adcf75f224f819c60056237eed31f090
pluskal_mcediv_20k_5015_I22_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5015_I22_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5015_I22_id_MSn_positive.mzML,1,b80b1b0631dd71ee348c7c14935120fa83ed2760844b68487e3daeb68d01ece7
pluskal_mcediv_20k_5015_I9_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5015_I9_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5015_I9_id_MSn_positive.mzML,1,c2d02a268e4b1f0744dd6d78e98ed8750ac96e82e4f75120a887c567e54438ac
pluskal_mcediv_20k_5015_J10_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5015_J10_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5015_J10_id_MSn_positive.mzML,1,9bd45d9fc8d90f8a6a7b7dc06902a6fc1116acc057c1949bf745d6ce546f666a
pluskal_mcediv_20k_5015_J12_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5015_J12_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5015_J12_id_MSn_positive.mzML,1,7ef140332371060704e69db4796ab114ec41ee0658c49370b3c26b17c14942b0
pluskal_mcediv_20k_5015_J14_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5015_J14_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5015_J14_id_MSn_positive.mzML,1,b6d79bf1dade67940d3ef33bb981ca5349fff644002e30890060a86eb3230745
pluskal_mcediv_20k_5015_J17_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5015_J17_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5015_J17_id_MSn_positive.mzML,1,c05c4d478b64acd1df0f1fe6894e263193dd774d29830f6ec3c11f3911882841
pluskal_mcediv_20k_5015_J19_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5015_J19_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5015_J19_id_MSn_positive.mzML,1,271abd0583064572fdd9a95698c8f1988ac325470b500be87c28ece9b63f6ca5
pluskal_mcediv_20k_5015_J20_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5015_J20_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5015_J20_id_MSn_positive.mzML,1,88ca1f9910b459d8112526c202f49708b6a12b6d883c28f64d163632b8cd3fd5
pluskal_mcediv_20k_5015_J24_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5015_J24_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5015_J24_id_MSn_positive.mzML,1,45ec2603b9b8c4d1e4d9b56cc6421beb9c066a84abf705ea9de614d3ffe76e63
pluskal_mcediv_20k_5015_J3_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5015_J3_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5015_J3_id_MSn_positive.mzML,1,58b35228052d238a3f7a7fd7ea26683a48b5dadacb47bcbcb23668b974cb7449
pluskal_mcediv_20k_5015_J5_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5015_J5_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5015_J5_id_MSn_positive.mzML,1,ee306c495b0167074518f8e336f72c8d75f71aa3e85d940c6ec0debdd10f2c51
pluskal_mcediv_20k_5015_J6_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5015_J6_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5015_J6_id_MSn_positive.mzML,1,cc3b82f2ac4eaffe47f74d98347f0930fa7c7899f39ef69d368ab3ade4753a5b
pluskal_mcediv_20k_5015_J9_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5015_J9_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5015_J9_id_MSn_positive.mzML,1,2ee976288057dcf9dc387353db0001b9919f3d065b5cb9c1110079e6d97125d1
pluskal_mcediv_20k_5015_K11_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5015_K11_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5015_K11_id_MSn_positive.mzML,1,2784878dc74c98bf8377c050533409330ea6149caea7c7bc93bcd1a2d502d56f
pluskal_mcediv_20k_5015_K14_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5015_K14_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5015_K14_id_MSn_positive.mzML,1,772015544c4168c2b0a3085b10bc4c807adfd53f8588c35b177f8219cb5b40bb
pluskal_mcediv_20k_5015_K15_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5015_K15_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5015_K15_id_MSn_positive.mzML,1,ab8b31c5d745fec9fae132bf5051ccade56cdc3b086bc93b327179e1291c849c
pluskal_mcediv_20k_5015_K16_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5015_K16_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5015_K16_id_MSn_positive.mzML,1,f3daf7ce45d30eedd2090fc57d1f067f18c32dfcd59a77bb4b64d3a77c6c5ece
pluskal_mcediv_20k_5015_K7_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5015_K7_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5015_K7_id_MSn_positive.mzML,1,e68627448c8a33e73429e4386f8ce6d419119d3b10ee22da5dd80e3e1366e030
pluskal_mcediv_20k_5015_K8_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5015_K8_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5015_K8_id_MSn_positive.mzML,1,afa016c3562be2b5af67c40f45c42fe63e5966b16ac2cb1780a108c784c7327a
pluskal_mcediv_20k_5015_L11_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5015_L11_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5015_L11_id_MSn_positive.mzML,1,1906ab31c9e2ae2237ab9d63991cb36f2f4f8bff0e3fd51cf337b54fa08e95d3
pluskal_mcediv_20k_5015_L20_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5015_L20_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5015_L20_id_MSn_positive.mzML,1,fb261279024dcbf1763eef2a82627c571a77c625d2507e403ed78043a6071b76
pluskal_mcediv_20k_5015_L22_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5015_L22_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5015_L22_id_MSn_positive.mzML,1,eb40592bf0ad893165133fb55ab16da1b777449ae84cf9ef03e3d3d4fbfd680a
pluskal_mcediv_20k_5015_L24_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5015_L24_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5015_L24_id_MSn_positive.mzML,1,9064297b7286de6d643ae90ef976ae600c38528f1517211d1ae8e2b0a75517b6
pluskal_mcediv_20k_5015_L3_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5015_L3_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5015_L3_id_MSn_positive.mzML,1,8dfe853916538278bf145a0896351012b2d57d83787584677b9a75ddd8ad24b8
pluskal_mcediv_20k_5015_L4_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5015_L4_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5015_L4_id_MSn_positive.mzML,1,b436f679d4dc5f3b1cf6302ac933b7683edb0a77e3f3cfee6f71b73994588b08
pluskal_mcediv_20k_5015_L5_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5015_L5_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5015_L5_id_MSn_positive.mzML,1,8fc59c20982f468a3dae7fe2de09d174baa76b84ff7e9aca7f094facf58ee97e
pluskal_mcediv_20k_5015_L8_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5015_L8_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5015_L8_id_MSn_positive.mzML,1,7a17c9237a232bcb90e52cfaa55967fbe6339ca5c6bd7b13fc00514d52b57a99
pluskal_mcediv_20k_5015_M24_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5015_M24_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5015_M24_id_MSn_positive.mzML,1,de1ed2f34ddd536c9cdb0d733531620ac04d7354d60f9186201fac1737e10041
pluskal_mcediv_20k_5015_M6_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5015_M6_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5015_M6_id_MSn_positive.mzML,1,71af56dff80c5223f6d56070c1af1d290125e912db16ec73154f551728f45e8f
pluskal_mcediv_20k_5015_N10_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5015_N10_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5015_N10_id_MSn_positive.mzML,1,4c367f5bba284d7c75d67db6e175ff276943dc9ff61eb0fc48ea6006a021a595
pluskal_mcediv_20k_5015_N17_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5015_N17_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5015_N17_id_MSn_positive.mzML,1,aa9a45687546afb050c20be481ccda93d45c18db1fe3463612c15dbce44449c1
pluskal_mcediv_20k_5015_N19_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5015_N19_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5015_N19_id_MSn_positive.mzML,1,4e358a04bd7d84e28bdd121a6c2b1b8748c8308a1cc29b46dfd7e2a05243aa60
pluskal_mcediv_20k_5015_N3_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5015_N3_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5015_N3_id_MSn_positive.mzML,1,7037a2802d53297ef716deb4f1e315efae9fff765853cca151d09aee7818d495
pluskal_mcediv_20k_5015_N4_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5015_N4_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5015_N4_id_MSn_positive.mzML,1,39c66f08c6b87d9b0ad3750f48dfaa6f78bca6ec0b5da697beb8fe43373eb869
pluskal_mcediv_20k_5015_N5_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5015_N5_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5015_N5_id_MSn_positive.mzML,1,370eae0b2c01bbe985cc66502e7cfc3a6501faac5d74ca0a7b2dc5740c4760ab
pluskal_mcediv_20k_5015_O16_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5015_O16_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5015_O16_id_MSn_positive.mzML,1,489df1fd4913ca2685a3cfb87be057e35389a0c9da7035a03e1090de6b3cb6f9
pluskal_mcediv_20k_5015_O18_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5015_O18_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5015_O18_id_MSn_positive.mzML,1,b71e618d5baaf74c26a5d162b6bccd2b983990b1d2f43b957e43c5eb41eddf20
pluskal_mcediv_20k_5015_O20_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5015_O20_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5015_O20_id_MSn_positive.mzML,1,b7460407d552f88f8c1a6fd0463c004e65adc11ac949746cc1e7417c5f5f736c
pluskal_mcediv_20k_5015_O8_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5015_O8_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5015_O8_id_MSn_positive.mzML,1,0841fd5cb3cb97043532564a62493b916bcc116e7b15f6faf4b3ad001192e9d4
pluskal_mcediv_20k_5015_O9_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5015_O9_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5015_O9_id_MSn_positive.mzML,1,d78db2f5ae7ec2eca66e8aa4235db2346074eb2dd754be7d68fdb9598fb0b936
pluskal_mcediv_20k_5015_P10_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5015_P10_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5015_P10_id_MSn_positive.mzML,1,5983d9fd322fe30463ca20d81e63a0d97abbe4dbfc5a43418a144a1e47af19e3
pluskal_mcediv_20k_5015_P12_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5015_P12_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5015_P12_id_MSn_positive.mzML,1,db587e8f660b71b3c429d10b54fd7197dccc56f9a3b188c4c0a001dc3c5ec49f
pluskal_mcediv_20k_5015_P20_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5015_P20_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5015_P20_id_MSn_positive.mzML,1,267b1ef0232aa82b8f8d06a329685ced438140135c33413e53c43195f362e360
pluskal_mcediv_20k_5015_P3_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5015_P3_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5015_P3_id_MSn_positive.mzML,1,8674f0382e9677398c81ec57e80a01863d4d35b595c682e5b8ce987ac184c369
pluskal_mcediv_20k_5015_P7_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5015_P7_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5015_P7_id_MSn_positive.mzML,1,6063a9f96c633a48139ccd003b563bb9c76aa56214bdf45a60ea2d955771a0c4
pluskal_mcediv_20k_5016_A10_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5016_A10_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5016_A10_id_MSn_positive.mzML,1,f5b61125a8141913210679e94b208bbdd2aeb647e24b8a633fbdcad9b27c4360
pluskal_mcediv_20k_5016_A14_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5016_A14_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5016_A14_id_MSn_positive.mzML,1,b952bd652fb7599939cb8babea7c331c0901f9fe337099a41178fbbabfd7d520
pluskal_mcediv_20k_5016_A16_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5016_A16_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5016_A16_id_MSn_positive.mzML,1,3c94631b02680752ff41d7956d96000289fadf92e5f41b42ecd1438eb27ec6aa
pluskal_mcediv_20k_5016_A17_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5016_A17_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5016_A17_id_MSn_positive.mzML,1,c12aa98bece72ae1b0264447664bd609217e57938caec0a43982869756388533
pluskal_mcediv_20k_5016_A19_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5016_A19_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5016_A19_id_MSn_positive.mzML,1,06aaef0475aec5c7c69fc6971b7b31342e1defd94298e6022021939bf1ff8618
pluskal_mcediv_20k_5016_A5_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5016_A5_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5016_A5_id_MSn_positive.mzML,1,5a4d06a40ba4aca4ee0cd0e8f8e4288294066b415f0af2597970854c77ac9a9c
pluskal_mcediv_20k_5016_A9_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5016_A9_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5016_A9_id_MSn_positive.mzML,1,23b3020e5748fb8aac45ca58823156f8357eff95b683091f4e40467e89f037dc
pluskal_mcediv_20k_5016_B10_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5016_B10_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5016_B10_id_MSn_positive.mzML,1,7526e68a79d7447173399d80d5e8610ba570fcdd659df82ad9a1ed80b14fbe00
pluskal_mcediv_20k_5016_B12_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5016_B12_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5016_B12_id_MSn_positive.mzML,1,1bab51daecea60d872db5f492dc742e3afcfffd4b8da136d29496a858a721e71
pluskal_mcediv_20k_5016_B14_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5016_B14_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5016_B14_id_MSn_positive.mzML,1,9d61a5b7d8f4dc3f9127c90855b1687d0f31b9c3b4ce3a07e84f19abfb965457
pluskal_mcediv_20k_5016_B24_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5016_B24_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5016_B24_id_MSn_positive.mzML,1,0dc240bb619f6dc5ed942e87431ea5cb9a8b8666fbb890d13ce3808fdd40947b
pluskal_mcediv_20k_5016_C12_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5016_C12_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5016_C12_id_MSn_positive.mzML,1,253873536a4e1688b9dd6d0c78e558c3f4c6441ea60207937ae85e160ece66d5
pluskal_mcediv_20k_5016_C15_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5016_C15_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5016_C15_id_MSn_positive.mzML,1,e1658c6c61bf2ac4e5d05df327d911aee637640d07fbf93e4fae8ce1f558c829
pluskal_mcediv_20k_5016_C6_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5016_C6_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5016_C6_id_MSn_positive.mzML,1,c5666283d7cd177365347e8d9713a12ea5396176a360aee359908bbf572195a9
pluskal_mcediv_20k_5016_D14_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5016_D14_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5016_D14_id_MSn_positive.mzML,1,237ea2a5b2bda4ed27efc8a7a478e4bcfb64f9cefbf898726ae334c428a60f6e
pluskal_mcediv_20k_5016_D17_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5016_D17_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5016_D17_id_MSn_positive.mzML,1,9fa064baf8f9e512e7c19a4301a7a2ab9b5970a3a8dd3518ca8557567ce5ac35
pluskal_mcediv_20k_5016_D21_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5016_D21_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5016_D21_id_MSn_positive.mzML,1,30f6f43eddd4039e88628f8eec93ab6ab1ee68ff2923003b431a4daefd3170ed
pluskal_mcediv_20k_5016_E13_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5016_E13_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5016_E13_id_MSn_positive.mzML,1,a3735dfd030da5a0f3ae0071f08e9bd464eaf301073434270055069248243e8f
pluskal_mcediv_20k_5016_E16_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5016_E16_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5016_E16_id_MSn_positive.mzML,1,1028371231b659c259b43aded4199c8f78985d921876959040b58d1ce6a52d77
pluskal_mcediv_20k_5016_E8_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5016_E8_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5016_E8_id_MSn_positive.mzML,1,f6d5e6b6b7f65ee2dafef0063f50d6e018dbab8bdf044af8d5c87822aebe6607
pluskal_mcediv_20k_5016_F17_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5016_F17_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5016_F17_id_MSn_positive.mzML,1,b4c9936010028b785fdd6a080ef0354901d520d5e86b0dea079e3c1c11745049
pluskal_mcediv_20k_5016_F19_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5016_F19_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5016_F19_id_MSn_positive.mzML,1,c399a2d61b8e8ee164b69e358c8af27b80256288a9cffe6eb55c181788494dc8
pluskal_mcediv_20k_5016_F24_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5016_F24_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5016_F24_id_MSn_positive.mzML,1,a1063dfc2385878acd2bf025e29a534b88a35761464d7c97150c8caff809be3d
pluskal_mcediv_20k_5016_F4_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5016_F4_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5016_F4_id_MSn_positive.mzML,1,50472745ce5d60aed4f6f2d01222ef8b0c3e3e622c764bcb8487936d33e42e6e
pluskal_mcediv_20k_5016_G11_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5016_G11_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5016_G11_id_MSn_positive.mzML,1,a704e0b1e325f846d6278357b25c09008afa30b1e4e3267e9a20596575b1f701
pluskal_mcediv_20k_5016_G13_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5016_G13_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5016_G13_id_MSn_positive.mzML,1,7d77c412160b0221601c447ae0c80bcb1b6c3c75c7f01130df4a1938046f2255
pluskal_mcediv_20k_5016_G5_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5016_G5_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5016_G5_id_MSn_positive.mzML,1,6f015e6258266ec813769db3019cab756af110fcca550fb1735c9b4189584a1a
pluskal_mcediv_20k_5016_G8_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5016_G8_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5016_G8_id_MSn_positive.mzML,1,d05cffd1ec878ca33a45b5116a30681edf54276439d3249928fec182242cce02
pluskal_mcediv_20k_5016_H10_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5016_H10_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5016_H10_id_MSn_positive.mzML,1,6445ed0313c5e0ab0c86c0faef19f3e1e39a1164f8c806edcffb0d1461ea52a1
pluskal_mcediv_20k_5016_H19_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5016_H19_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5016_H19_id_MSn_positive.mzML,1,24b2857d374bea63b231f8c9083838d6b5264130b5bc2e00a5bfc34c7b85baae
pluskal_mcediv_20k_5016_H21_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5016_H21_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5016_H21_id_MSn_positive.mzML,1,45cfda14ba650ba0dd852c38f45394969bf0b80134acc1dee4fff8d643e259b1
pluskal_mcediv_20k_5016_H4_id,mzml_20241113_pluskal_mcediv_20k_MSn_positive.zip,mzml/20241113_pluskal_mcediv_20k_5016_H4_id_MSn_positive.mzML,20241113_pluskal_mcediv_20k_5016_H4_id_MSn_positive.mzML,1,f126666fc1c12e68410ee42e0e5be86f8182134cc78ba467d8913e606e0bc507
