connectivity_key,ce_numeric,mu,survival_yield,fragment_depth,precursor_mass_ratio,source,n_acquisitions,n_accepted_rows
KIEDNEWSYUYDSN,45.0,0.5249920286921682,0.004903309952788148,0.5226514428030924,0.9999995834697469,LCSB,,
KIEDNEWSYUYDSN,60.0,0.5201841972131326,0.0,0.5201841972131326,1.0,LCSB,,
KIEDNEWSYUYDSN,75.0,0.5086053592280975,0.0,0.5086053592280975,1.0,LCSB,,
KIEDNEWSYUYDSN,90.0,0.4837818451966081,0.0,0.4837818451966081,1.0,LCSB,,
KJCVRFUGPWSIIH,15.0,0.8384497486126042,0.22642513412677778,0.7911640378788216,1.0,LCSB,,
KJCVRFUGPWSIIH,30.0,0.8368343575016164,0.221279946708383,0.7904694481557404,1.0,LCSB,,
KJCVRFUGPWSIIH,45.0,0.7984974961358141,0.08912259321491303,0.778781904348924,1.0000006893471056,LCSB,,
KJCVRFUGPWSIIH,60.0,0.7552656587911536,0.017319262570416747,0.7509523490711549,0.9999993106528944,LCSB,,
KJCVRFUGPWSIIH,75.0,0.7270999050807839,0.0035986450616345865,0.7261142876144554,1.0,LCSB,,
KJCVRFUGPWSIIH,90.0,0.7065010474115438,0.001158192270869137,0.7061607242350788,1.0000006893471056,LCSB,,
KLGMSAOQDHLCOS,15.0,0.6378383387374337,0.0,0.6378383387374337,1.0,LCSB,,
KLGMSAOQDHLCOS,30.0,0.4733526741367811,0.0,0.4733526741367811,1.0,LCSB,,
KLGMSAOQDHLCOS,45.0,0.39893528565360553,0.0,0.39893528565360553,1.0,LCSB,,
KLGMSAOQDHLCOS,60.0,0.3560048095552667,0.0,0.3560048095552667,1.0,LCSB,,
KLGMSAOQDHLCOS,75.0,0.34033465706809635,0.0,0.34033465706809635,1.0,LCSB,,
KLGMSAOQDHLCOS,90.0,0.32674073346622057,0.0,0.32674073346622057,1.0,LCSB,,
KNHGNICBXADRMC,15.0,0.995605777662075,0.9619833384544207,0.8844217662286218,0.9999996634633992,LCSB,,
KNHGNICBXADRMC,30.0,0.8952060447632806,0.563642437108987,0.7598438433324612,1.0,LCSB,,
KNHGNICBXADRMC,45.0,0.6686288190951063,0.05083130814220893,0.6508827316498328,1.0,LCSB,,
KNHGNICBXADRMC,60.0,0.5438570989480346,0.0010817889910219208,0.5433631134631612,1.0000006730732018,LCSB,,
KNHGNICBXADRMC,75.0,0.4516923296550812,0.0,0.4516923296550812,1.0,LCSB,,
KNHGNICBXADRMC,90.0,0.38978107289593134,0.0,0.38978107289593134,1.0,LCSB,,
KOKXXPKAPFSRCR,15.0,0.987542927130174,0.7391585255116779,0.952244247524805,0.9999994696957645,LCSB,,
KOKXXPKAPFSRCR,30.0,0.9403951710117151,0.04479931740427641,0.9375996667999181,1.0000002651521178,LCSB,,
KOKXXPKAPFSRCR,45.0,0.7598739604581143,0.002852891936674844,0.7591869483577387,0.9999994696957645,LCSB,,
KOKXXPKAPFSRCR,60.0,0.6009265899847831,0.0,0.6009265899847831,1.0,LCSB,,
KOKXXPKAPFSRCR,75.0,0.5151728485462298,0.0,0.5151728485462298,1.0,LCSB,,
KOKXXPKAPFSRCR,90.0,0.43889827474206483,0.0,0.43889827474206483,1.0,LCSB,,
KQSABULTKYLFEV,15.0,0.9965328542189346,0.9645780849670038,0.902118624082419,1.0,LCSB,,
KQSABULTKYLFEV,30.0,0.996379138750964,0.964316353358717,0.8985288335176216,1.0,LCSB,,
KQSABULTKYLFEV,45.0,0.9762426793834211,0.7761196318266956,0.8938838594450212,1.0,LCSB,,
KQSABULTKYLFEV,60.0,0.927919680815826,0.39903045516325814,0.8800595294364683,1.0000006285683036,LCSB,,
KQSABULTKYLFEV,75.0,0.8803759710698656,0.1244127973512238,0.8633782412830191,1.000001885704911,LCSB,,
KQSABULTKYLFEV,90.0,0.8453751617301317,0.029652559321823747,0.8406499311678554,1.0000031428415184,LCSB,,
KRNUKKZDGDAWBF,15.0,0.9522572439491751,0.7423152266771085,0.8147257854841553,0.9999994448709687,LCSB,,
KRNUKKZDGDAWBF,30.0,0.9359304191618694,0.663984844055169,0.8093275183869287,0.9999988897419373,LCSB,,
KRNUKKZDGDAWBF,45.0,0.8100635900152147,0.1921875724027996,0.7648757350009568,0.9999994448709687,LCSB,,
KRNUKKZDGDAWBF,60.0,0.7185756294100899,0.02484262144242312,0.7114062029595835,1.0,LCSB,,
KRNUKKZDGDAWBF,75.0,0.6738674029356578,0.0020020730843725177,0.673213152896153,0.9999994448709687,LCSB,,
KRNUKKZDGDAWBF,90.0,0.6466915479660508,0.0,0.6466915479660508,1.0,LCSB,,
KTALPKYXQZGAEG,15.0,0.9925974836885796,0.9550915289764743,0.8351643655927974,1.0,LCSB,,
KTALPKYXQZGAEG,30.0,0.9433031033372966,0.6558140476762403,0.8352732318607784,0.9999996079719684,LCSB,,
KTALPKYXQZGAEG,45.0,0.8564927079019875,0.13945531505287895,0.8332366760166198,1.0,LCSB,,
KTALPKYXQZGAEG,60.0,0.824464565161387,0.011478343167384724,0.8224263225538299,0.9999992159439368,LCSB,,
KTALPKYXQZGAEG,75.0,0.7803060144171966,0.0,0.7803060144171966,1.0,LCSB,,
KTALPKYXQZGAEG,90.0,0.7333429696151733,0.0,0.7333429696151733,1.0,LCSB,,
KVJXBPDAXMEYOA,15.0,0.9939091191617478,0.9709294137529575,0.7905807466268241,0.9999969715911019,LCSB,,
KVJXBPDAXMEYOA,30.0,0.8139737089113844,0.0,0.8139737089113844,1.0,LCSB,,
KVJXBPDAXMEYOA,45.0,0.7229739615827736,0.07222019462862625,0.7014096893631289,1.00000030284089,LCSB,,
KVJXBPDAXMEYOA,60.0,0.5791591506145679,0.001620968537489906,0.5784758742507264,0.9999993943182205,LCSB,,
KVJXBPDAXMEYOA,75.0,0.4847579462303947,0.0,0.4847579462303947,1.0,LCSB,,
KVJXBPDAXMEYOA,90.0,0.5119312443881605,0.0,0.5119312443881605,1.0,LCSB,,
KYFWUBJMTHVBIF,15.0,0.9022648978191581,0.6800971027520553,0.6944845630996979,1.0000002517839521,LCSB,,
KYFWUBJMTHVBIF,30.0,0.6886272036827228,0.020652252282784143,0.6820610482404609,1.0,LCSB,,
KYFWUBJMTHVBIF,45.0,0.6249503130908588,0.0,0.6249503130908588,1.0,LCSB,,
KYFWUBJMTHVBIF,60.0,0.6022418244512564,0.0,0.6022418244512564,1.0,LCSB,,
KYFWUBJMTHVBIF,75.0,0.5549157446438534,0.0,0.5549157446438534,1.0,LCSB,,
KYFWUBJMTHVBIF,90.0,0.46646555313156285,0.0,0.46646555313156285,1.0,LCSB,,
KZHGPDSVHSDCMX,15.0,0.997931705654943,0.9777722565776006,0.9069498731493979,1.0,LCSB,,
KZHGPDSVHSDCMX,30.0,0.9958633326876969,0.9641556083827563,0.884608593714411,0.9999994476450346,LCSB,,
KZHGPDSVHSDCMX,45.0,0.9702963483956257,0.7152282517307965,0.8956958979774118,0.9999988952900691,LCSB,,
KZHGPDSVHSDCMX,60.0,0.914646160934061,0.31948172866704483,0.8745752426327167,1.0,LCSB,,
KZHGPDSVHSDCMX,75.0,0.8416663975982507,0.08752043126614945,0.8264798382045401,1.0,LCSB,,
KZHGPDSVHSDCMX,90.0,0.7583726024451698,0.0188902858470109,0.7537203193128216,0.9999994476450346,LCSB,,
LAKWINYVWJPHQW,15.0,0.8236640852975229,0.0,0.8236640852975229,1.0,LCSB,,
LAKWINYVWJPHQW,30.0,0.7487244436000661,0.0,0.7487244436000661,1.0,LCSB,,
LAKWINYVWJPHQW,45.0,0.7262948708882874,0.0,0.7262948708882874,1.0,LCSB,,
LAKWINYVWJPHQW,60.0,0.5997758405664201,0.0,0.5997758405664201,1.0,LCSB,,
LAKWINYVWJPHQW,75.0,0.4275891408061893,0.0,0.4275891408061893,1.0,LCSB,,
LAKWINYVWJPHQW,90.0,0.3374349665715367,0.0,0.3374349665715367,1.0,LCSB,,
LGBYJXBCVZKJBL,15.0,0.5300795655722876,0.10880900977538804,0.4727053866540963,0.9999979246215633,LCSB,,
LGBYJXBCVZKJBL,30.0,0.3846072162180889,0.03938812983658195,0.35937434693321235,0.9999955033467206,LCSB,,
LGBYJXBCVZKJBL,45.0,0.33138492137506814,0.0,0.33138492137506814,1.0,LCSB,,
LGBYJXBCVZKJBL,60.0,0.2973107578945382,0.0,0.2973107578945382,1.0,LCSB,,
LGBYJXBCVZKJBL,75.0,0.27962200332913134,0.0,0.27962200332913134,1.0,LCSB,,
LGBYJXBCVZKJBL,90.0,0.261443929260526,0.0,0.261443929260526,1.0,LCSB,,
LIAWQASKBFCRNR,15.0,0.7597961567278978,0.17419694463078073,0.7091269622819374,1.0,LCSB,,
LIAWQASKBFCRNR,30.0,0.6822224195457196,0.03776804891076849,0.669749485094877,1.000000446173416,LCSB,,
LIAWQASKBFCRNR,45.0,0.5906581469155545,0.0,0.5906581469155545,1.0,LCSB,,
LIAWQASKBFCRNR,60.0,0.5254915544551888,0.0,0.5254915544551888,1.0,LCSB,,
LIAWQASKBFCRNR,75.0,0.4835453762595571,0.0,0.4835453762595571,1.0,LCSB,,
LIAWQASKBFCRNR,90.0,0.45438258954762867,0.0,0.45438258954762867,1.0,LCSB,,
LJOZMWRYMKECFF,15.0,0.9734308866400729,0.9285485402034749,0.6281555781236986,0.9999996913465932,LCSB,,
LJOZMWRYMKECFF,30.0,0.73941439621652,0.26810503399802427,0.6439575367508288,1.0000003086534068,LCSB,,
LJOZMWRYMKECFF,45.0,0.6317569132947927,0.018060319655550244,0.6249839931870443,1.0000006173068139,LCSB,,
LJOZMWRYMKECFF,60.0,0.4854111405753558,0.00047441250099548664,0.485166897608513,0.9999993826931861,LCSB,,
LJOZMWRYMKECFF,75.0,0.3624134949660895,0.0,0.3624134949660895,1.0,LCSB,,
LJOZMWRYMKECFF,90.0,0.2906786298954342,0.0,0.2906786298954342,1.0,LCSB,,
LLEMOWNGBBNAJR,15.0,0.9566237432569493,0.7783462365393897,0.8043041948616132,1.0000005845204945,LCSB,,
LLEMOWNGBBNAJR,30.0,0.954885460697531,0.7677331727549015,0.8057622408100684,1.0000005845204945,LCSB,,
LLEMOWNGBBNAJR,45.0,0.8701025871261858,0.3830928674949627,0.7894376543413466,1.0,LCSB,,
LLEMOWNGBBNAJR,60.0,0.8126552284871863,0.1153845504691583,0.7882188932413434,1.0000005845204945,LCSB,,
LLEMOWNGBBNAJR,75.0,0.7888259535711762,0.027464766105992584,0.7828623014129711,1.0000005845204945,LCSB,,
LLEMOWNGBBNAJR,90.0,0.7749604978475084,0.00678532709338201,0.7734230994655777,1.0,LCSB,,
LMEKQMALGUDUQG,15.0,0.6352871842751946,0.09232980751491299,0.5981879555543544,1.0,LCSB,,
LMEKQMALGUDUQG,30.0,0.5967869998822944,0.002499339067429521,0.595776710620976,0.9999992806932678,LCSB,,
LMEKQMALGUDUQG,45.0,0.533338504883259,0.0,0.533338504883259,1.0,LCSB,,
LMEKQMALGUDUQG,60.0,0.48897552500034125,0.0,0.48897552500034125,1.0,LCSB,,
LMEKQMALGUDUQG,75.0,0.4497837971099233,0.0,0.4497837971099233,1.0,LCSB,,
LMEKQMALGUDUQG,90.0,0.4110191494169171,0.0,0.4110191494169171,1.0,LCSB,,
LMTIGABGABPAGU,15.0,0.8789586446640676,0.501846542519882,0.757019943315834,1.0,LCSB,,
LMTIGABGABPAGU,30.0,0.8778132038129388,0.4969402630056561,0.7571127498354436,1.0,LCSB,,
LMTIGABGABPAGU,45.0,0.7706964973119286,0.15600953079208732,0.7283103174100137,1.0,LCSB,,
LMTIGABGABPAGU,60.0,0.6894680215726345,0.027422943976480627,0.6807122275878044,0.9999993906414717,LCSB,,
LMTIGABGABPAGU,75.0,0.6378681451057101,0.0035914875216886003,0.6365628629746619,1.0000006093585283,LCSB,,
LMTIGABGABPAGU,90.0,0.6017087045372927,0.00045658557600453234,0.6015267674068667,1.0,LCSB,,
LOUPRKONTZGTKE,15.0,0.9999096512313785,0.9983798897675576,0.9446119527871457,0.9999993849770181,LCSB,,
LOUPRKONTZGTKE,30.0,0.9172348692429786,0.7434528085318581,0.6773891709236755,0.999999692488509,LCSB,,
LOUPRKONTZGTKE,45.0,0.6105134732312876,0.13546604408803276,0.5494838780502365,0.999999692488509,LCSB,,
LOUPRKONTZGTKE,60.0,0.46136746060466644,0.006120174467170509,0.4580506416251129,0.9999990774655273,LCSB,,
LOUPRKONTZGTKE,75.0,0.4214851779375116,0.0,0.4214851779375116,1.0,LCSB,,
LOUPRKONTZGTKE,90.0,0.40233235379237425,0.0,0.40233235379237425,1.0,LCSB,,
LQDARGUHUSPFNL,15.0,0.9585749017935584,0.9407612708894794,0.3007092010843865,1.0,LCSB,,
LQDARGUHUSPFNL,30.0,0.4115474849777542,0.13429244821011058,0.3202641264844371,0.9999997312036059,LCSB,,
LQDARGUHUSPFNL,45.0,0.3486658360881102,0.0011091382162474993,0.3479426137255421,1.0000005375927885,LCSB,,
LQDARGUHUSPFNL,60.0,0.3584090811090202,0.0,0.3584090811090202,1.0,LCSB,,
LQDARGUHUSPFNL,75.0,0.35158353083741495,0.0,0.35158353083741495,1.0,LCSB,,
LQDARGUHUSPFNL,90.0,0.3351397940334038,0.0,0.3351397940334038,1.0,LCSB,,
LUBJCRLGQSPQNN,15.0,0.8020068524427835,0.3189363012869161,0.7092880143059416,1.0000007295494522,LCSB,,
LUBJCRLGQSPQNN,30.0,0.8730776744766962,0.1998675570864737,0.8413731720783535,1.0000007295494522,LCSB,,
LUBJCRLGQSPQNN,45.0,0.7436037143331264,0.1416293302980532,0.701298633133512,1.0000014590989044,LCSB,,
LUBJCRLGQSPQNN,60.0,0.8033536817037968,0.015486616576565032,0.8002603794875187,1.0000007295494522,LCSB,,
LUBJCRLGQSPQNN,75.0,0.7439672085473644,0.0026168381644936056,0.7432954504669214,1.0000014590989044,LCSB,,
LUBJCRLGQSPQNN,90.0,0.6530963189966361,0.0006826746455196564,0.6528593323741947,1.000003647747261,LCSB,,
LUVXHMJTVXZFPD,15.0,0.9976758604704519,0.9951868059442887,0.5173460721780988,0.9999989624930877,LCSB,,
LUVXHMJTVXZFPD,30.0,0.9436204176170386,0.8939301960635171,0.46847300565499367,0.9999993083287251,LCSB,,
LUVXHMJTVXZFPD,45.0,0.6403159620614954,0.3477797043427825,0.44852443379180296,0.99999861665745,LCSB,,
LUVXHMJTVXZFPD,60.0,0.44973380788110967,0.0460988892796808,0.42314126072946084,1.0,LCSB,,
LUVXHMJTVXZFPD,75.0,0.4040174612146927,0.002936429801747065,0.4022622452424712,1.0000003458356377,LCSB,,
LUVXHMJTVXZFPD,90.0,0.37337307249355023,0.0,0.37337307249355023,1.0,LCSB,,
MBIZFBDREVRUHY,15.0,0.9045717495120736,0.030032604994678736,0.9016170195099887,1.000001092506932,LCSB,,
MBIZFBDREVRUHY,30.0,0.9014341800177387,0.02280256744953165,0.8991342058553682,0.999998907493068,LCSB,,
MBIZFBDREVRUHY,45.0,0.8924896384369136,0.0,0.8924896384369136,1.0,LCSB,,
MBIZFBDREVRUHY,60.0,0.8279624536672922,0.0,0.8279624536672922,1.0,LCSB,,
MBIZFBDREVRUHY,75.0,0.7243631565346907,0.0,0.7243631565346907,1.0,LCSB,,
MBIZFBDREVRUHY,90.0,0.6553857977359105,0.0,0.6553857977359105,1.0,LCSB,,
MESJRHHDBDCQTH,15.0,0.957530794860471,0.6121583623082928,0.8904974497013148,1.000000724158582,LCSB,,
MESJRHHDBDCQTH,30.0,0.9570925455953938,0.6079475643303757,0.8905557248183757,1.000000724158582,LCSB,,
MESJRHHDBDCQTH,45.0,0.9323935377733933,0.3878393059367742,0.8895604638791365,1.000000724158582,LCSB,,
MESJRHHDBDCQTH,60.0,0.9010914957477505,0.12396207770758227,0.8870955337622511,1.000000724158582,LCSB,,
MESJRHHDBDCQTH,75.0,0.8847825978186876,0.027699468500502155,0.8815001961765567,1.000000724158582,LCSB,,
MESJRHHDBDCQTH,90.0,0.8719608839390504,0.0038756792043419318,0.8714627146552574,1.0,LCSB,,
MEZLKOACVSPNER,15.0,0.6569975935596519,0.24696056104703665,0.5445093726866904,1.0,LCSB,,
MEZLKOACVSPNER,30.0,0.604175595429579,0.15168370607305687,0.5333998792367455,1.0000005315094762,LCSB,,
MEZLKOACVSPNER,45.0,0.5012110544310211,0.011394625475957513,0.4954620393877929,0.9999994684905237,LCSB,,
MEZLKOACVSPNER,60.0,0.4832203435127418,0.0,0.4832203435127418,1.0,LCSB,,
MEZLKOACVSPNER,75.0,0.48087167124233055,0.0,0.48087167124233055,1.0,LCSB,,
MEZLKOACVSPNER,90.0,0.47807589524560334,0.0,0.47807589524560334,1.0,LCSB,,
MGWAVDBGNNKXQV,15.0,0.4946852037558977,0.0,0.4946852037558977,1.0,LCSB,,
MGWAVDBGNNKXQV,30.0,0.483311768764851,0.0,0.483311768764851,1.0,LCSB,,
MGWAVDBGNNKXQV,45.0,0.42288287288724147,0.0,0.42288287288724147,1.0,LCSB,,
MGWAVDBGNNKXQV,60.0,0.43498497621551563,0.0,0.43498497621551563,1.0,LCSB,,
MGWAVDBGNNKXQV,75.0,0.43484113710054845,0.0,0.43484113710054845,1.0,LCSB,,
MGWAVDBGNNKXQV,90.0,0.41248287013567503,0.0,0.41248287013567503,1.0,LCSB,,
MLKCGVHIFJBRCD,15.0,0.9447257727113809,0.4070234263356353,0.9067848085291514,1.0000004853854094,LCSB,,
MLKCGVHIFJBRCD,30.0,0.829587903445993,0.0035570960605640985,0.8289795734032382,0.9999983011510672,LCSB,,
MLKCGVHIFJBRCD,45.0,0.6432434495428285,0.0,0.6432434495428285,1.0,LCSB,,
MLKCGVHIFJBRCD,60.0,0.509512137238022,0.0,0.509512137238022,1.0,LCSB,,
MLKCGVHIFJBRCD,75.0,0.4406449772920769,0.0,0.4406449772920769,1.0,LCSB,,
MLKCGVHIFJBRCD,90.0,0.395538843105589,0.0,0.395538843105589,1.0,LCSB,,
MMCJEAKINANSOL,15.0,0.6177330146744289,0.24476343909111356,0.49384470361772026,1.0,LCSB,,
MMCJEAKINANSOL,30.0,0.5611371634219966,0.13117292426373828,0.49487895942227383,1.0,LCSB,,
MMCJEAKINANSOL,45.0,0.5129220569536961,0.010469361793994988,0.5077686877947296,1.0000020502831954,LCSB,,
MMCJEAKINANSOL,60.0,0.499292955599649,0.0,0.499292955599649,1.0,LCSB,,
MMCJEAKINANSOL,75.0,0.47400699837958815,0.0,0.47400699837958815,1.0,LCSB,,
MMCJEAKINANSOL,90.0,0.4473098136817947,0.0,0.4473098136817947,1.0,LCSB,,
MROJXXOCABQVEF,15.0,0.8222983788807887,0.3775994850211128,0.7144896069330609,1.000000515248257,LCSB,,
MROJXXOCABQVEF,30.0,0.765104028333597,0.24020446101341905,0.6908431813383524,1.0,LCSB,,
MROJXXOCABQVEF,45.0,0.612943681661067,0.02983379939313027,0.6010412256200877,1.0,LCSB,,
MROJXXOCABQVEF,60.0,0.5579811038957845,0.001881214576295488,0.5571480023240298,1.000001030496514,LCSB,,
MROJXXOCABQVEF,75.0,0.545232532836354,0.0,0.545232532836354,1.0,LCSB,,
MROJXXOCABQVEF,90.0,0.5366836693728486,0.0,0.5366836693728486,1.0,LCSB,,
MRQIXHXHHPWVIL,15.0,0.8554160367606051,0.46777289591074434,0.7283419533785684,0.9999995985583428,LCSB,,
MRQIXHXHHPWVIL,30.0,0.7237501767605566,0.17887014790479658,0.6635736105213653,0.9999995985583428,LCSB,,
MRQIXHXHHPWVIL,45.0,0.6353803166222431,0.04118934222364503,0.6197166802896311,1.0000004014416572,LCSB,,
MRQIXHXHHPWVIL,60.0,0.5803797456312421,0.006555960807741346,0.5776105665324818,1.000001605766629,LCSB,,
MRQIXHXHHPWVIL,75.0,0.5468142299769393,0.0,0.5468142299769393,1.0,LCSB,,
MRQIXHXHHPWVIL,90.0,0.5040330562131567,0.0,0.5040330562131567,1.0,LCSB,,
MVQUJEUCFOGFJU,15.0,0.9656482458350377,0.773761540478024,0.8481612974312819,1.0,LCSB,,
MVQUJEUCFOGFJU,30.0,0.9059867141801838,0.489053240414584,0.8160017965548917,1.0,LCSB,,
MVQUJEUCFOGFJU,45.0,0.7533211691837133,0.07725743399416368,0.7326678055725389,0.9999995372054428,LCSB,,
MVQUJEUCFOGFJU,60.0,0.6602176025765143,0.0035653215623181827,0.6590018377760493,0.9999990744108856,LCSB,,
MVQUJEUCFOGFJU,75.0,0.6059127300509815,0.0,0.6059127300509815,1.0,LCSB,,
MVQUJEUCFOGFJU,90.0,0.5733775363878733,0.0,0.5733775363878733,1.0,LCSB,,
MWKVXOJATACCCH,15.0,0.7920479204052897,0.09985739088213874,0.7689785528500188,1.0000016884584746,LCSB,,
MWKVXOJATACCCH,30.0,0.7084902670363398,0.003942364002983862,0.7073364795771345,1.0000003376916948,LCSB,,
MWKVXOJATACCCH,45.0,0.6441402086671387,0.0,0.6441402086671387,1.0,LCSB,,
MWKVXOJATACCCH,60.0,0.6102131980809216,0.0,0.6102131980809216,1.0,LCSB,,
MWKVXOJATACCCH,75.0,0.5869201880071191,0.0,0.5869201880071191,1.0,LCSB,,
MWKVXOJATACCCH,90.0,0.5718951127060259,0.0,0.5718951127060259,1.0,LCSB,,
MWYHLEQJTQJHSS,15.0,0.5774996518509249,0.0,0.5774996518509249,1.0,LCSB,,
MWYHLEQJTQJHSS,30.0,0.45456132843118024,0.0,0.45456132843118024,1.0,LCSB,,
MWYHLEQJTQJHSS,45.0,0.41194646001706536,0.0,0.41194646001706536,1.0,LCSB,,
MWYHLEQJTQJHSS,60.0,0.3612876499215223,0.0,0.3612876499215223,1.0,LCSB,,
MWYHLEQJTQJHSS,75.0,0.3226765060922255,0.0,0.3226765060922255,1.0,LCSB,,
MWYHLEQJTQJHSS,90.0,0.28864825753494794,0.0,0.28864825753494794,1.0,LCSB,,
MXHTZQSKTCCMFG,15.0,0.9056890318112767,0.8134586259895364,0.49442483519097746,0.9999996529882742,LCSB,,
MXHTZQSKTCCMFG,30.0,0.5054110247860232,0.13843379653705765,0.42594205159406606,0.9999996529882742,LCSB,,
MXHTZQSKTCCMFG,45.0,0.36086798283106497,0.002165853801633921,0.3594807116954708,1.0,LCSB,,
MXHTZQSKTCCMFG,60.0,0.3375407800709184,0.0,0.3375407800709184,1.0,LCSB,,
MXHTZQSKTCCMFG,75.0,0.3289209138874614,0.0,0.3289209138874614,1.0,LCSB,,
MXHTZQSKTCCMFG,90.0,0.3204170445989944,0.0,0.3204170445989944,1.0,LCSB,,
NBNTWDUNCHRWMT,15.0,0.9992061775074491,0.9976533125437176,0.6619839877073805,0.9999993940214766,LCSB,,
NBNTWDUNCHRWMT,30.0,0.9233093398177842,0.8554065834798995,0.46961167369916307,1.0,LCSB,,
NBNTWDUNCHRWMT,45.0,0.5301637908699992,0.18556957441271996,0.42311061743942874,1.000000302989262,LCSB,,
NBNTWDUNCHRWMT,60.0,0.3913363538683796,0.0066894589314471595,0.3872372988909194,1.0000006059785236,LCSB,,
NBNTWDUNCHRWMT,75.0,0.3761811077109679,0.0,0.3761811077109679,1.0,LCSB,,
NBNTWDUNCHRWMT,90.0,0.36913887618612956,0.0,0.36913887618612956,1.0,LCSB,,
NEBPTMCRLHKPOB,15.0,0.9999935138325315,0.9985517751087928,0.9948108259607082,1.000001030415814,LCSB,,
NEBPTMCRLHKPOB,30.0,0.9999873911713467,0.9973729004169779,0.9948092803369871,1.000001030415814,LCSB,,
NEBPTMCRLHKPOB,45.0,0.9987465980506557,0.9775204960301621,0.9442200514159207,1.000000515207907,LCSB,,
NEBPTMCRLHKPOB,60.0,0.9895655783940108,0.8461687168854135,0.9321668691339584,1.000000515207907,LCSB,,
NEBPTMCRLHKPOB,75.0,0.9672333787895434,0.537030033812258,0.9292245711695067,1.000000515207907,LCSB,,
NEBPTMCRLHKPOB,90.0,0.9413019082147863,0.23822718534031487,0.9229452490399438,1.000000515207907,LCSB,,
NEKOXWSIMFDGMA,15.0,0.7049687576911301,0.0,0.7049687576911301,1.0,LCSB,,
NEKOXWSIMFDGMA,45.0,0.5991569393925822,0.0,0.5991569393925822,1.0,LCSB,,
NEKOXWSIMFDGMA,60.0,0.4991394909224623,0.0,0.4991394909224623,1.0,LCSB,,
NEKOXWSIMFDGMA,75.0,0.4384107083484634,0.0,0.4384107083484634,1.0,LCSB,,
NEKOXWSIMFDGMA,90.0,0.396931317160388,0.0,0.396931317160388,1.0,LCSB,,
NHDHVHZZCFYRSB,15.0,0.5537465279970737,0.28622619927823734,0.37479719387117666,0.9999996895796226,LCSB,,
NHDHVHZZCFYRSB,30.0,0.38934993187437394,0.002249519813186455,0.3879731646838316,1.0000003104203774,LCSB,,
NHDHVHZZCFYRSB,45.0,0.373241453855313,0.0,0.373241453855313,1.0,LCSB,,
NHDHVHZZCFYRSB,60.0,0.3481431822639043,0.0,0.3481431822639043,1.0,LCSB,,
NHDHVHZZCFYRSB,75.0,0.3270303544846774,0.0,0.3270303544846774,1.0,LCSB,,
NHDHVHZZCFYRSB,90.0,0.3163352220634396,0.0,0.3163352220634396,1.0,LCSB,,
NHKWRRHZTGQJMT,15.0,0.9949780114903358,0.9903111372822024,0.4816953333455035,0.9999997922385732,LCSB,,
NHKWRRHZTGQJMT,30.0,0.6628307882894405,0.33791260570362786,0.49074807220263056,1.0000002077614267,LCSB,,
NHKWRRHZTGQJMT,45.0,0.3934172779627899,0.0026739765900352357,0.3917909411776516,1.0,LCSB,,
NHKWRRHZTGQJMT,60.0,0.2580555358506018,0.0,0.2580555358506018,1.0,LCSB,,
NHKWRRHZTGQJMT,75.0,0.22111211163175615,0.0,0.22111211163175615,1.0,LCSB,,
NHKWRRHZTGQJMT,90.0,0.21386167908223197,0.0,0.21386167908223197,1.0,LCSB,,
NHOWDZOIZKMVAI,15.0,0.9529846315745913,0.9180269101924665,0.42643671092238666,1.0000015103919497,LCSB,,
NHOWDZOIZKMVAI,30.0,0.7646325054670564,0.38379933844320147,0.6180341483636418,1.00000030207839,LCSB,,
NHOWDZOIZKMVAI,45.0,0.5687604853801108,0.019585099756636075,0.5601458928979149,1.00000030207839,LCSB,,
NHOWDZOIZKMVAI,60.0,0.5072538938382266,0.0005422356019744004,0.5069865655483988,0.9999978854512704,LCSB,,
NHOWDZOIZKMVAI,75.0,0.44236766900469787,0.0,0.44236766900469787,1.0,LCSB,,
NHOWDZOIZKMVAI,90.0,0.4173824168587086,0.0,0.4173824168587086,1.0,LCSB,,
NHUHCSRWZMLRLA,15.0,0.6152674373841819,0.230243203291903,0.5001894569023021,1.0,LCSB,,
NHUHCSRWZMLRLA,30.0,0.4803419456724091,0.01450972206534518,0.4726908417563432,0.9999996269700644,LCSB,,
NHUHCSRWZMLRLA,45.0,0.4141562003586909,0.0,0.4141562003586909,1.0,LCSB,,
NHUHCSRWZMLRLA,60.0,0.3810092047279292,0.0,0.3810092047279292,1.0,LCSB,,
NHUHCSRWZMLRLA,75.0,0.35584358656945353,0.0,0.35584358656945353,1.0,LCSB,,
NHUHCSRWZMLRLA,90.0,0.32638276492548596,0.0,0.32638276492548596,1.0,LCSB,,
NHZLNPMOSADWGC,15.0,0.8377696306813791,0.6655068296815085,0.5149964671501324,1.0,LCSB,,
NHZLNPMOSADWGC,30.0,0.5621817287313559,0.12996362537322204,0.4967816472541664,1.0,LCSB,,
NHZLNPMOSADWGC,45.0,0.3927470340746246,0.0012257147788803829,0.3920018021050444,0.9999996678572877,LCSB,,
NHZLNPMOSADWGC,60.0,0.3424490098112182,0.0,0.3424490098112182,1.0,LCSB,,
NHZLNPMOSADWGC,75.0,0.31682350776509627,0.0,0.31682350776509627,1.0,LCSB,,
NHZLNPMOSADWGC,90.0,0.29220388981457657,0.0,0.29220388981457657,1.0,LCSB,,
