connectivity_key,ce_numeric,mu,survival_yield,fragment_depth,precursor_mass_ratio,n_acquisitions,n_creation_dates,precursor_mass,scan_lo,adduct,n_accepted_rows
FEVBMCJUKWWWBT,45.0,0.13709468495015867,0.0,0.13709468495015867,,1,1,986.523498535156,40.0,[M+H]+,2
FEVBMCJUKWWWBT,60.0,0.12106839809048413,0.0,0.12106839809048413,,1,1,986.523498535156,40.0,[M+H]+,2
FEVBMCJUKWWWBT,75.0,0.1106311122414364,0.0,0.1106311122414364,,1,1,986.523559570313,40.0,[M+H]+,2
FEVBMCJUKWWWBT,90.0,0.10308569642817918,0.0,0.10308569642817918,,1,1,986.523559570313,40.0,[M+H]+,2
FEWPCPCEGBPTAL,15.0,0.9830333739682559,0.86895577901527,0.8705501720534514,0.9999965773035253,1,1,146.011688232422,40.0,[M+H]+,2
FEWPCPCEGBPTAL,30.0,0.936029706773045,0.7841543930920168,0.7036423170625138,0.9999964429307614,1,1,146.011688232422,40.0,[M+H]+,2
FEWPCPCEGBPTAL,45.0,0.7285965803390216,0.2923514328536067,0.6164728321458475,0.9999966859499759,1,1,146.011688232422,40.0,[M+H]+,2
FEWPCPCEGBPTAL,60.0,0.5678472573887642,0.04215196594833062,0.5488296915373887,0.999996450276164,1,1,146.011688232422,40.0,[M+H]+,2
FEWPCPCEGBPTAL,75.0,0.47702009142184226,0.0,0.47702009142184226,,1,1,146.011688232422,40.0,[M+H]+,2
FEWPCPCEGBPTAL,90.0,0.43181949415385024,0.0,0.43181949415385024,,1,1,146.011688232422,40.0,[M+H]+,2
FFCCBBNQPIMUJI,15.0,0.9323924388951585,0.7802954526189447,0.6922818348586519,0.9999993836802058,1,1,289.154815673828,40.0,[M+H]+,2
FFCCBBNQPIMUJI,30.0,0.5789627330818776,0.06840627507203725,0.5480462565531973,1.000000064827698,1,1,289.154907226563,40.0,[M+H]+,2
FFCCBBNQPIMUJI,45.0,0.46684408006923267,0.0,0.46684408006923267,,1,1,289.154907226563,40.0,[M+H]+,2
FFCCBBNQPIMUJI,60.0,0.43796838634844026,0.0,0.43796838634844026,,1,1,289.154907226563,40.0,[M+H]+,2
FFCCBBNQPIMUJI,75.0,0.41561298312518485,0.0,0.41561298312518485,,1,1,289.154907226563,40.0,[M+H]+,2
FFCCBBNQPIMUJI,90.0,0.3839747861690067,0.0,0.3839747861690067,,1,1,289.154907226563,40.0,[M+H]+,2
FFGPTBGBLSHEPO,15.0,0.943791051443515,0.6733632442087402,0.8279207010907338,0.9999977358105884,1,1,237.102127075195,40.0,[M+H]+,2
FFGPTBGBLSHEPO,30.0,0.8102219358161427,0.0629747661998516,0.797467493207947,1.0000000848767938,1,1,237.102127075195,40.0,[M+H]+,2
FFGPTBGBLSHEPO,45.0,0.7827130919232789,0.0,0.7827130919232789,,1,1,237.102127075195,40.0,[M+H]+,2
FFGPTBGBLSHEPO,60.0,0.7558550892295574,0.0,0.7558550892295574,,1,1,237.102127075195,40.0,[M+H]+,2
FFGPTBGBLSHEPO,75.0,0.7404551708948749,0.0,0.7404551708948749,,1,1,237.1025390625,40.0,[M+H]+,2
FFGPTBGBLSHEPO,90.0,0.7031094897242987,0.0,0.7031094897242987,,1,1,237.102127075195,40.0,[M+H]+,2
FFQPZWRNXKPNPX,15.0,0.36131450360618317,0.10662871148159306,0.28508391976626246,1.0000000317656097,1,1,356.126831054688,40.0,[M+H]+,2
FFQPZWRNXKPNPX,30.0,0.28241535933214484,0.0,0.28241535933214484,,1,1,356.127075195313,40.0,[M+H]+,2
FFQPZWRNXKPNPX,45.0,0.27080575775207777,0.0,0.27080575775207777,,1,1,356.127075195313,40.0,[M+H]+,2
FFQPZWRNXKPNPX,60.0,0.2604371695879901,0.0,0.2604371695879901,,1,1,356.127075195313,40.0,[M+H]+,2
FFQPZWRNXKPNPX,75.0,0.2543080185378633,0.0,0.2543080185378633,,1,1,356.127075195313,40.0,[M+H]+,2
FFQPZWRNXKPNPX,90.0,0.24892977173069836,0.0,0.24892977173069836,,1,1,356.127075195313,40.0,[M+H]+,2
FFSSWMQPCJRCRV,15.0,0.9551973982351016,0.5125796422728545,0.9080836920028688,0.999998591360408,1,1,241.977172851563,40.0,[M+H]+,2
FFSSWMQPCJRCRV,30.0,0.9295873193453256,0.13509315849943102,0.918589514844554,0.9999985560049767,1,1,241.977172851563,40.0,[M+H]+,2
FFSSWMQPCJRCRV,45.0,0.8728084410664589,0.08160971906054598,0.861506126768457,0.9999983851429407,1,1,241.977188110352,40.0,[M+H]+,2
FFSSWMQPCJRCRV,60.0,0.7406136849234041,0.014262311510883006,0.7368607349011287,0.9999983069147363,1,1,241.977188110352,40.0,[M+H]+,2
FFSSWMQPCJRCRV,75.0,0.6741264249927404,0.0,0.6741264249927404,,1,1,241.977172851563,40.0,[M+H]+,2
FFSSWMQPCJRCRV,90.0,0.629816797921368,0.0,0.629816797921368,,1,1,241.977172851563,40.0,[M+H]+,2
FHIVAFMUCKRCQO,15.0,0.7313873890759934,0.3687206790355827,0.5744945304562317,1.0000005233127405,1,1,305.107879638672,40.0,[M+H]+,2
FHIVAFMUCKRCQO,30.0,0.5046753190625233,0.0,0.5046753190625233,,1,1,305.107879638672,40.0,[M+H]+,2
FHIVAFMUCKRCQO,45.0,0.4519216886299793,0.0,0.4519216886299793,,1,1,305.107879638672,40.0,[M+H]+,2
FHIVAFMUCKRCQO,60.0,0.39034040341859305,0.0,0.39034040341859305,,1,1,305.107879638672,40.0,[M+H]+,2
FHIVAFMUCKRCQO,75.0,0.3472861187165606,0.0,0.3472861187165606,,1,1,305.108093261719,40.0,[M+H]+,2
FHIVAFMUCKRCQO,90.0,0.31386722201917316,0.0,0.31386722201917316,,1,1,305.108093261719,40.0,[M+H]+,2
FIKQKGFUBZQEBL,15.0,0.556246374239907,0.0,0.556246374239907,,1,1,463.090881347656,40.0,[M+H]+,2
FIKQKGFUBZQEBL,30.0,0.5814057375554305,0.0,0.5814057375554305,,1,1,463.090881347656,40.0,[M+H]+,2
FIKQKGFUBZQEBL,45.0,0.49315020233404827,0.0,0.49315020233404827,,1,1,463.090667724609,40.0,[M+H]+,2
FIKQKGFUBZQEBL,60.0,0.4637808663647213,0.0,0.4637808663647213,,1,1,463.090667724609,40.0,[M+H]+,2
FIKQKGFUBZQEBL,75.0,0.41672312302987613,0.0,0.41672312302987613,,1,1,463.090881347656,40.0,[M+H]+,2
FIKQKGFUBZQEBL,90.0,0.3686154704768299,0.0,0.3686154704768299,,1,1,463.090881347656,40.0,[M+H]+,2
FIPWRIJSWJWJAI,15.0,0.4922592544242495,0.0,0.4922592544242495,,1,1,356.243499755859,40.0,[M+NH4]+,2
FIPWRIJSWJWJAI,30.0,0.4696678883650395,0.0,0.4696678883650395,,1,1,356.243499755859,40.0,[M+NH4]+,2
FIPWRIJSWJWJAI,45.0,0.4060164447752359,0.0,0.4060164447752359,,1,1,356.243499755859,40.0,[M+NH4]+,2
FIPWRIJSWJWJAI,60.0,0.35720326544175207,0.0,0.35720326544175207,,1,1,356.243499755859,40.0,[M+NH4]+,2
FIPWRIJSWJWJAI,75.0,0.3229954793038499,0.0,0.3229954793038499,,1,1,356.243499755859,40.0,[M+NH4]+,2
FIPWRIJSWJWJAI,90.0,0.2922717515166717,0.0,0.2922717515166717,,1,1,356.243499755859,40.0,[M+NH4]+,2
FIQMHBFVRAXMOP,15.0,0.8987256683924462,0.6476241621347486,0.7126038871392749,0.9999955444234353,1,1,279.093841552734,40.0,[M+H]+,2
FIQMHBFVRAXMOP,30.0,0.7585452183266173,0.35888454249589247,0.6233855872363493,0.9999959314721004,1,1,279.093841552734,40.0,[M+H]+,2
FIQMHBFVRAXMOP,45.0,0.6415663181180422,0.05617531912784056,0.6202328999711385,0.9999978657625119,1,1,279.093841552734,40.0,[M+H]+,2
FIQMHBFVRAXMOP,60.0,0.5299786191337726,0.0018412036982159003,0.5291116218125703,0.9999977720209368,1,1,279.093841552734,40.0,[M+H]+,2
FIQMHBFVRAXMOP,75.0,0.4243205172679452,0.0,0.4243205172679452,,1,1,279.093841552734,40.0,[M+H]+,2
FIQMHBFVRAXMOP,90.0,0.3681052503518692,0.0,0.3681052503518692,,1,1,279.093841552734,40.0,[M+H]+,2
FKLFBQCQQYDUAM,15.0,0.9646160172252327,0.7205586442955987,0.8733769026020023,0.999999649196658,1,1,236.998336791992,40.0,[M+H]+,2
FKLFBQCQQYDUAM,30.0,0.8416410250295373,0.19040383692333468,0.8043976660977511,0.9999996010880744,1,1,236.998336791992,40.0,[M+H]+,2
FKLFBQCQQYDUAM,45.0,0.797439095426306,0.0,0.797439095426306,,1,1,236.998336791992,40.0,[M+H]+,2
FKLFBQCQQYDUAM,60.0,0.6573714562963129,0.0,0.6573714562963129,,1,1,236.998336791992,40.0,[M+H]+,2
FKLFBQCQQYDUAM,75.0,0.5872229829654537,0.0,0.5872229829654537,,1,1,236.998336791992,40.0,[M+H]+,2
FKLFBQCQQYDUAM,90.0,0.5354345293781032,0.0,0.5354345293781032,,1,1,236.998336791992,40.0,[M+H]+,2
FKNXQNWAXFXVNW,15.0,0.8571831955985472,0.08903939798086982,0.8432239803594356,0.9999996948820201,1,1,291.170440673828,40.0,[M+H]+,2
FKNXQNWAXFXVNW,30.0,0.6984226215963998,0.0,0.6984226215963998,,1,1,291.170440673828,40.0,[M+H]+,2
FKNXQNWAXFXVNW,45.0,0.5982215223644031,0.0,0.5982215223644031,,1,1,291.170440673828,40.0,[M+H]+,2
FKNXQNWAXFXVNW,60.0,0.5582261899143025,0.0,0.5582261899143025,,1,1,291.170440673828,40.0,[M+H]+,2
FKNXQNWAXFXVNW,75.0,0.514824403749406,0.0,0.514824403749406,,1,1,291.170440673828,40.0,[M+H]+,2
FKNXQNWAXFXVNW,90.0,0.4572133136860043,0.0,0.4572133136860043,,1,1,291.170440673828,40.0,[M+H]+,2
FLEFKKUZMDEUIP,15.0,0.7261245464902265,0.46653349444563164,0.48660829987009846,1.0000039069845206,1,1,581.031921386719,40.0,[M+H]+,2
FLEFKKUZMDEUIP,30.0,0.6051943291210384,0.0,0.6051943291210384,,1,1,581.032348632813,40.0,[M+H]+,2
FLEFKKUZMDEUIP,45.0,0.28331975641803814,0.0,0.28331975641803814,,1,1,581.032348632813,40.0,[M+H]+,2
FLEFKKUZMDEUIP,60.0,0.235532604606381,0.0,0.235532604606381,,1,1,581.032348632813,40.0,[M+H]+,2
FLEFKKUZMDEUIP,75.0,0.22500124519605003,0.0,0.22500124519605003,,1,1,581.032348632813,40.0,[M+H]+,2
FLEFKKUZMDEUIP,90.0,0.21127759777566196,0.0,0.21127759777566196,,1,1,581.032348632813,40.0,[M+H]+,2
FLUOSFVUPTUYEX,15.0,0.9672139720948459,0.9527365286638686,0.3063313096278181,0.9999991208052263,1,1,336.181396484375,40.0,[M+H]+,2
FLUOSFVUPTUYEX,30.0,0.6776472616886398,0.4651814305206013,0.3972666561194408,1.0000005297725978,1,1,336.181396484375,40.0,[M+H]+,2
FLUOSFVUPTUYEX,45.0,0.3756660122828529,0.03860183377820323,0.35059788897733707,1.0000002839400006,1,1,336.181396484375,40.0,[M+H]+,2
FLUOSFVUPTUYEX,60.0,0.2990842944967208,0.0,0.2990842944967208,,1,1,336.181396484375,40.0,[M+H]+,2
FLUOSFVUPTUYEX,75.0,0.2708901451843624,0.0,0.2708901451843624,,1,1,336.181396484375,40.0,[M+H]+,2
FLUOSFVUPTUYEX,90.0,0.25637047662279694,0.0,0.25637047662279694,,1,1,336.181396484375,40.0,[M+H]+,2
FMGSKLZLMKYGDP,15.0,0.7162524471288636,0.02795301303203878,0.7080927763096976,0.999999441605982,1,1,289.216461181641,40.0,[M+H]+,2
FMGSKLZLMKYGDP,30.0,0.5868005785002885,0.0,0.5868005785002885,,1,1,289.216461181641,40.0,[M+H]+,2
FMGSKLZLMKYGDP,45.0,0.49053797000972854,0.0,0.49053797000972854,,1,1,289.216339111328,40.0,[M+H]+,2
FMGSKLZLMKYGDP,60.0,0.4405034215069255,0.0,0.4405034215069255,,1,1,289.216339111328,40.0,[M+H]+,2
FMGSKLZLMKYGDP,75.0,0.4031577533342907,0.0,0.4031577533342907,,1,1,289.216339111328,40.0,[M+H]+,2
FMGSKLZLMKYGDP,90.0,0.3842354993053549,0.0,0.3842354993053549,,1,1,289.216339111328,40.0,[M+H]+,2
FMGZEUWROYGLAY,15.0,0.4205057105163334,0.005106035601687148,0.4175316040693709,1.0000004074556506,1,1,435.048431396484,40.0,[M+H]+,2
FMGZEUWROYGLAY,30.0,0.4142653891845353,0.0,0.4142653891845353,,1,1,435.048614501953,40.0,[M+H]+,2
FMGZEUWROYGLAY,45.0,0.38811224585001636,0.0,0.38811224585001636,,1,1,435.048614501953,40.0,[M+H]+,2
FMGZEUWROYGLAY,60.0,0.3280691056450342,0.0,0.3280691056450342,,1,1,435.048614501953,40.0,[M+H]+,2
FMGZEUWROYGLAY,75.0,0.2759461010985102,0.0,0.2759461010985102,,1,1,435.048614501953,40.0,[M+H]+,2
FMGZEUWROYGLAY,90.0,0.23574553284088307,0.0,0.23574553284088307,,1,1,435.048614501953,40.0,[M+H]+,2
FMJYNECHJIZSCE,15.0,0.9015331401444735,0.8506108968180298,0.34087187950369907,0.9999996460748767,1,1,278.072540283203,40.0,[M+H]+,2
FMJYNECHJIZSCE,30.0,0.5578569063608082,0.10763860922832766,0.5045248188785356,0.9999984027962017,1,1,278.072540283203,40.0,[M+H]+,2
FMJYNECHJIZSCE,45.0,0.3802047471834165,0.0,0.3802047471834165,,1,1,278.072479248047,40.0,[M+H]+,2
FMJYNECHJIZSCE,60.0,0.348500887882663,0.0,0.348500887882663,,1,1,278.072540283203,40.0,[M+H]+,2
FMJYNECHJIZSCE,75.0,0.2893062320408279,0.0,0.2893062320408279,,1,1,278.072479248047,40.0,[M+H]+,2
FMJYNECHJIZSCE,90.0,0.23310507970913608,0.0,0.23310507970913608,,1,1,278.072479248047,40.0,[M+H]+,2
FMWJEBGSMAOQNN,15.0,0.8810478169010184,0.8349087754424107,0.2794833223940069,0.9999985597482288,1,1,370.186828613281,40.0,[M+H]+,2
FMWJEBGSMAOQNN,30.0,0.583041721705221,0.34526434146188134,0.36316565515138083,0.9999996404475873,1,1,370.186553955078,40.0,[M+H]+,2
FMWJEBGSMAOQNN,45.0,0.33902162683296017,0.01799318583780747,0.3269105799454481,1.0000013264470555,1,1,370.186553955078,40.0,[M+H]+,2
FMWJEBGSMAOQNN,60.0,0.2946610888880378,0.0,0.2946610888880378,,1,1,370.186553955078,40.0,[M+H]+,2
FMWJEBGSMAOQNN,75.0,0.2706322505697935,0.0,0.2706322505697935,,1,1,370.186553955078,40.0,[M+H]+,2
FMWJEBGSMAOQNN,90.0,0.2529797026908695,0.0,0.2529797026908695,,1,1,370.186553955078,40.0,[M+H]+,2
FNCMBMZOZQAWJA,15.0,0.7700014436108654,0.047149562814509584,0.7586205053965912,1.0000000121175292,1,1,242.084609985352,40.0,[M+H]+,2
FNCMBMZOZQAWJA,30.0,0.6992291421892618,0.0,0.6992291421892618,,1,1,242.084609985352,40.0,[M+H]+,2
FNCMBMZOZQAWJA,45.0,0.615923311409639,0.0,0.615923311409639,,1,1,242.084609985352,40.0,[M+H]+,2
FNCMBMZOZQAWJA,60.0,0.5408906494778443,0.0,0.5408906494778443,,1,1,242.084609985352,40.0,[M+H]+,2
FNCMBMZOZQAWJA,75.0,0.4758430315606958,0.0,0.4758430315606958,,1,1,242.084594726563,40.0,[M+H]+,2
FNCMBMZOZQAWJA,90.0,0.417417946884931,0.0,0.417417946884931,,1,1,242.084609985352,40.0,[M+H]+,2
FOUWCSDKDDHKQP,15.0,0.8852091496555856,0.7066999367098159,0.608621420283543,1.000000724291624,1,1,355.108947753906,40.0,[M+H]+,2
FOUWCSDKDDHKQP,30.0,0.6122400619965339,0.133142497383305,0.5526830694441506,1.0000007457899993,1,1,355.108917236328,40.0,[M+H]+,2
FOUWCSDKDDHKQP,45.0,0.43367602346784795,0.0,0.43367602346784795,,1,1,355.108856201172,40.0,[M+H]+,2
FOUWCSDKDDHKQP,60.0,0.3502317200179054,0.0,0.3502317200179054,,1,1,355.108917236328,40.0,[M+H]+,2
FOUWCSDKDDHKQP,75.0,0.316155286484667,0.0,0.316155286484667,,1,1,355.108856201172,40.0,[M+H]+,2
FOUWCSDKDDHKQP,90.0,0.2937008537205147,0.0,0.2937008537205147,,1,1,355.108917236328,40.0,[M+H]+,2
FOXFZRUHNHCZPX,15.0,0.9669000316165318,0.8776998179127645,0.7293533713393251,1.0000001863769656,1,1,215.096145629883,40.0,[M+H]+,2
FOXFZRUHNHCZPX,30.0,0.6996665850318943,0.25385742755007035,0.5974851127187076,1.0000003091394722,1,1,215.096145629883,40.0,[M+H]+,2
FOXFZRUHNHCZPX,45.0,0.41034356738862293,0.014801203030736789,0.40148480947862286,1.0000008822332231,1,1,215.096145629883,40.0,[M+H]+,2
FOXFZRUHNHCZPX,60.0,0.28565161327678384,0.0,0.28565161327678384,,1,1,215.096145629883,40.0,[M+H]+,2
FOXFZRUHNHCZPX,75.0,0.26422132772680545,0.0,0.26422132772680545,,1,1,215.096145629883,40.0,[M+H]+,2
FOXFZRUHNHCZPX,90.0,0.25770252317680414,0.0,0.25770252317680414,,1,1,215.096145629883,40.0,[M+H]+,2
FPQFYIAXQDXNOR,15.0,0.7971690321939631,0.027838089160404606,0.7911623046509004,0.9999990147810593,2,2,321.169769287109,40.0,[M+H]+,4
FPQFYIAXQDXNOR,30.0,0.5427642803811096,0.0,0.5427642803811096,,2,2,321.1704406738285,40.0,[M+H]+,4
FPQFYIAXQDXNOR,45.0,0.46323755507433795,0.0,0.46323755507433795,,2,2,321.1697998046875,40.0,[M+H]+,4
FPQFYIAXQDXNOR,60.0,0.40484489771847654,0.0,0.40484489771847654,,2,2,321.169815063477,40.0,[M+H]+,4
FPQFYIAXQDXNOR,75.0,0.35032915116379987,0.0,0.35032915116379987,,2,2,321.1704406738285,40.0,[M+H]+,4
FPQFYIAXQDXNOR,90.0,0.3201467365446091,0.0,0.3201467365446091,,2,2,321.169815063477,40.0,[M+H]+,4
FQEQMASDZFXSJI,15.0,0.9704017452765588,0.9458104833836036,0.4477847606102343,0.9999984629642114,2,1,245.1650924682615,40.0,[M+H]+,4
FQEQMASDZFXSJI,30.0,0.7188938234224422,0.504321813908827,0.43288439333636797,0.9999985234199258,2,1,245.1650924682615,40.0,[M+H]+,4
FQEQMASDZFXSJI,45.0,0.522659388637895,0.14015916669921308,0.44523540684840524,0.9999990096671113,2,1,245.16506195068348,40.0,[M+H]+,4
FQEQMASDZFXSJI,60.0,0.4448997202346161,0.02007709617893942,0.4335835921514327,0.9999993777009322,2,1,245.1650924682615,40.0,[M+H]+,4
FQEQMASDZFXSJI,75.0,0.3893986424092406,0.000553402031165364,0.3890605364764028,0.9999990183053794,2,1,245.16506195068348,40.0,[M+H]+,4
FQEQMASDZFXSJI,90.0,0.3748412669850484,0.0,0.3748412669850484,,2,1,245.16506195068348,40.0,[M+H]+,4
FQKUGOMFVDPBIZ,15.0,0.8037000004632325,0.5395966918223238,0.5736358408421027,0.9999990174660326,1,1,316.107727050781,40.0,[M+H]+,2
FQKUGOMFVDPBIZ,30.0,0.530303995350713,0.018471778047696032,0.5214645857114035,1.0000005239673313,1,1,316.107360839844,40.0,[M+H]+,2
FQKUGOMFVDPBIZ,45.0,0.4482809038055422,0.0,0.4482809038055422,,1,1,316.107360839844,40.0,[M+H]+,2
FQKUGOMFVDPBIZ,60.0,0.4109469620817869,0.0,0.4109469620817869,,1,1,316.107360839844,40.0,[M+H]+,2
FQKUGOMFVDPBIZ,75.0,0.3844898735844488,0.0,0.3844898735844488,,1,1,316.107360839844,40.0,[M+H]+,2
FQKUGOMFVDPBIZ,90.0,0.3753080257617076,0.0,0.3753080257617076,,1,1,316.107360839844,40.0,[M+H]+,2
FQVNMXZPGWLUFZ,15.0,0.8336068110215751,0.6775469239907598,0.4839789445927587,0.9999990961853655,1,1,288.159790039063,40.0,[M+H]+,2
FQVNMXZPGWLUFZ,30.0,0.5094416384092467,0.050053464180919,0.48359371909312443,0.9999999207237347,1,1,288.159790039063,40.0,[M+H]+,2
FQVNMXZPGWLUFZ,45.0,0.4550324916951389,0.0016891632907907318,0.454110396071116,0.9999993749815989,1,1,288.159790039063,40.0,[M+H]+,2
FQVNMXZPGWLUFZ,60.0,0.4025554026868156,0.0,0.4025554026868156,,1,1,288.159942626953,40.0,[M+H]+,2
FQVNMXZPGWLUFZ,75.0,0.35237798894978256,0.0,0.35237798894978256,,1,1,288.159942626953,40.0,[M+H]+,2
FQVNMXZPGWLUFZ,90.0,0.3149512118419998,0.0,0.3149512118419998,,1,1,288.159790039063,40.0,[M+H]+,2
FQXXSQDCDRQNQE,15.0,0.3742620055822946,0.10439031766756023,0.30132745562580676,0.9999990526292191,1,1,312.159729003906,40.0,[M+H]+,2
FQXXSQDCDRQNQE,30.0,0.33143648915268475,0.014060885866071918,0.3219018286458869,0.999999965393052,1,1,312.159454345703,40.0,[M+H]+,2
FQXXSQDCDRQNQE,45.0,0.34062892185457705,0.0019233578389576344,0.33935827192009776,0.9999997338168026,1,1,312.159454345703,40.0,[M+H]+,2
FQXXSQDCDRQNQE,60.0,0.3581879184122562,0.0,0.3581879184122562,,1,1,312.159454345703,40.0,[M+H]+,2
FQXXSQDCDRQNQE,75.0,0.3575582602154228,0.0,0.3575582602154228,,1,1,312.159454345703,40.0,[M+H]+,2
FQXXSQDCDRQNQE,90.0,0.36995811262816886,0.0,0.36995811262816886,,1,1,312.159454345703,40.0,[M+H]+,2
FROBCXTULYFHEJ,15.0,0.2671836435680805,0.020079635254943783,0.25216742769049016,1.0000005275917063,1,1,444.132476806641,40.0,[M+H]+,2
FROBCXTULYFHEJ,30.0,0.24032081140405356,0.0,0.24032081140405356,,1,1,444.132476806641,40.0,[M+H]+,2
FROBCXTULYFHEJ,45.0,0.23198154902344,0.0,0.23198154902344,,1,1,444.132476806641,40.0,[M+H]+,2
FROBCXTULYFHEJ,60.0,0.21612446151534076,0.0,0.21612446151534076,,1,1,444.132446289063,40.0,[M+H]+,2
FROBCXTULYFHEJ,75.0,0.22015283144087042,0.0,0.22015283144087042,,1,1,444.132476806641,40.0,[M+H]+,2
FROBCXTULYFHEJ,90.0,0.2223358273838366,0.0,0.2223358273838366,,1,1,444.132446289063,40.0,[M+H]+,2
FSAVDKDHPDSCTO,15.0,0.40757005289555764,0.0020012425015629,0.4063820828414958,0.9999983253179212,1,1,358.977325439453,40.0,[M+H]+,2
FSAVDKDHPDSCTO,30.0,0.3734784569398738,0.0,0.3734784569398738,,1,1,358.977325439453,40.0,[M+H]+,2
FSAVDKDHPDSCTO,45.0,0.35679530630675493,0.0,0.35679530630675493,,1,1,358.977203369141,40.0,[M+H]+,2
FSAVDKDHPDSCTO,60.0,0.3530737170452818,0.0,0.3530737170452818,,1,1,358.977203369141,40.0,[M+H]+,2
FSAVDKDHPDSCTO,75.0,0.3557805597477591,0.0,0.3557805597477591,,1,1,358.977203369141,40.0,[M+H]+,2
FSAVDKDHPDSCTO,90.0,0.3552791821411173,0.0,0.3552791821411173,,1,1,358.977203369141,40.0,[M+H]+,2
FSVJFNAIGNNGKK,15.0,0.7150475241118017,0.24462967807149988,0.6227648345005737,0.9999990700958794,1,1,313.191223144531,40.0,[M+H]+,2
FSVJFNAIGNNGKK,30.0,0.50243030070455,0.005484790202788248,0.49968617613418975,1.0000014970311144,1,1,313.191253662109,40.0,[M+H]+,2
FSVJFNAIGNNGKK,45.0,0.39683255499634734,0.0,0.39683255499634734,,1,1,313.191009521484,40.0,[M+H]+,2
FSVJFNAIGNNGKK,60.0,0.345021483359659,0.0,0.345021483359659,,1,1,313.191009521484,40.0,[M+H]+,2
FSVJFNAIGNNGKK,75.0,0.3219157335566408,0.0,0.3219157335566408,,1,1,313.191009521484,40.0,[M+H]+,2
FSVJFNAIGNNGKK,90.0,0.3060234929979033,0.0,0.3060234929979033,,1,1,313.191009521484,40.0,[M+H]+,2
FULAPETWGIGNMT,15.0,0.520257357006968,0.026066599287205994,0.5074173680056677,1.0000013395405476,1,1,337.110321044922,40.0,[M+H]+,2
FULAPETWGIGNMT,30.0,0.4018012986093108,0.0,0.4018012986093108,,1,1,337.110321044922,40.0,[M+H]+,2
FULAPETWGIGNMT,45.0,0.33892531717685814,0.0,0.33892531717685814,,1,1,337.110290527344,40.0,[M+H]+,2
FULAPETWGIGNMT,60.0,0.31943007200116263,0.0,0.31943007200116263,,1,1,337.110290527344,40.0,[M+H]+,2
FULAPETWGIGNMT,75.0,0.3233436317757735,0.0,0.3233436317757735,,1,1,337.110290527344,40.0,[M+H]+,2
FULAPETWGIGNMT,90.0,0.32878285420524667,0.0,0.32878285420524667,,1,1,337.110290527344,40.0,[M+H]+,2
FVQITOLOYMWVFU,15.0,0.6572164233940172,0.25741183927520206,0.5383935142145145,0.9999997461348251,1,1,445.180084228516,40.0,[M+H]+,2
FVQITOLOYMWVFU,30.0,0.4750580460897236,0.003711864675177969,0.47310227380723163,0.9999997912654168,1,1,445.180084228516,40.0,[M+H]+,2
FVQITOLOYMWVFU,45.0,0.3909909506650435,0.0,0.3909909506650435,,1,1,445.18017578125,40.0,[M+H]+,2
FVQITOLOYMWVFU,60.0,0.36353482148694133,0.0,0.36353482148694133,,1,1,445.18017578125,40.0,[M+H]+,2
FVQITOLOYMWVFU,75.0,0.3445171185908497,0.0,0.3445171185908497,,1,1,445.180084228516,40.0,[M+H]+,2
FVQITOLOYMWVFU,90.0,0.3340458864568441,0.0,0.3340458864568441,,1,1,445.180084228516,40.0,[M+H]+,2
FYZBOYWSHKHDMT,15.0,0.48698255627260745,0.006325069352672307,0.48371704404528854,0.9999979012566453,1,1,411.195068359375,40.0,[M+H]+,2
FYZBOYWSHKHDMT,30.0,0.45544215145656647,0.0,0.45544215145656647,,1,1,411.194854736328,40.0,[M+H]+,2
FYZBOYWSHKHDMT,45.0,0.4182156260791168,0.0,0.4182156260791168,,1,1,411.194854736328,40.0,[M+H]+,2
FYZBOYWSHKHDMT,60.0,0.37009736706951796,0.0,0.37009736706951796,,1,1,411.194854736328,40.0,[M+H]+,2
FYZBOYWSHKHDMT,75.0,0.3101821698711293,0.0,0.3101821698711293,,1,1,411.194854736328,40.0,[M+H]+,2
FYZBOYWSHKHDMT,90.0,0.2737513160251463,0.0,0.2737513160251463,,1,1,411.194854736328,40.0,[M+H]+,2
FZRBKIRIBLNOAM,15.0,0.814111830122276,0.07769958239875562,0.7984516680161414,0.9999992390927317,1,1,277.216156005859,40.0,[M+H]+,2
FZRBKIRIBLNOAM,30.0,0.688508212377887,0.0,0.688508212377887,,1,1,277.216156005859,40.0,[M+H]+,2
FZRBKIRIBLNOAM,45.0,0.4691368599178707,0.0,0.4691368599178707,,1,1,277.216156005859,40.0,[M+H]+,2
FZRBKIRIBLNOAM,60.0,0.38003234654482304,0.0,0.38003234654482304,,1,1,277.216156005859,40.0,[M+H]+,2
FZRBKIRIBLNOAM,75.0,0.34115375054809355,0.0,0.34115375054809355,,1,1,277.216156005859,40.0,[M+H]+,2
FZRBKIRIBLNOAM,90.0,0.30157265915852105,0.0,0.30157265915852105,,1,1,277.216156005859,40.0,[M+H]+,2
FZXISNSWEXTPMF,15.0,0.8599211758519401,0.4373888731268923,0.7510206630610945,0.99999936252438,1,1,230.116882324219,40.0,[M+H]+,2
FZXISNSWEXTPMF,30.0,0.7147662220574308,0.019006527678001234,0.7092399143295728,0.9999983222556198,1,1,230.117401123047,40.0,[M+H]+,2
FZXISNSWEXTPMF,45.0,0.5283742766771832,0.0,0.5283742766771832,,1,1,230.117401123047,40.0,[M+H]+,2
