spectrum_id,compound_name,adduct,ion_mode,charge,precursor_mz_gnps,exact_mass_gnps,source_file,chemical_class,smiles_gnps,smiles_maf,formula_maf,mz_maf,adduct_maf,retention_time_maf,key,scaffold_group,key_maf,scaffold_group_maf,formula_rdkit_parent,monoisotopic_mass_parent,theoretical_precursor_mz,precursor_err_da,exactmass_err_da,elements,n_components_raw,charged_raw,in_msg15_recorded_all,in_msg15_parent_all,in_msg15_simchallenge_all,in_msg15_recorded_train,in_msg15_recorded_val,in_msg15_recorded_test,in_muru_registry_all,in_muru_registry_direct_reason,in_muru_exposed_union,in_pr7_study2_population,in_comparator_common_population,in_msnlib_9lib,in_msnlib_v1_0_4lib,in_multims2_reserved_validation_secondary,in_muru_exposed_populations_union,in_muru_dev_compounds_csv_keys,in_pop_ENTACT-MIX-LISTS-499-503-505,in_pop_LCSB-ALL-MASSBANK-V1-EXPOSURE-SET,in_pop_LCSB-CONFIRMATION,in_pop_LCSB-DEV,in_pop_LCSB-NEG,in_pop_LCSB-POS-V2-SPECTRA,in_pop_LCSB-RAW-MIX-REPLICATE-SET-92,in_pop_LCSB-RAW-MIXES-499-503-505,in_pop_MultiMS2-ANCHOR,in_pop_V2-DEVELOPMENT-POPULATION,in_pop_WUR-DEV-ANALYSIS,in_pop_WUR-DEV-HOLD,in_pop_WUR-NEG-D6-EXCLUDED,in_pop_WUR-NEG-DEV,in_pop_WUR-POS-IDENTITY,in_pop_WUR-SEALED,sg_in_msg15_scaffold_groups,sg_in_muru_registry_scaffold_groups,sg_in_muru_dev_scaffold_groups,sg_in_pr7_scaffold_groups,sg_in_comparator_scaffold_groups,in_msg15_any_route,formula_in_msg,formula_and_scaffold_in_msg,excluded_key_level_conservative,excluded_scaffold_level_muru_pr7_comparator
CCMSLIB00012718638,Ergochrome AB or Secalonic acid C,M+H,Positive,1,639.171,638.164,199 Scan.mzXML,Bisxanthone,C[C@@H]1CC(=O)C2=C(C3=C(C=CC(=C3O)C4=C(C5=C(C=C4)O[C@]6([C@H]([C@H](CC(=O)C6=C5O)C)O)C(=O)OC)O)O[C@@]2([C@H]1O)C(=O)OC)O,C[C@@H]1CC(=O)C2=C(C3=C(C=CC(=C3O)C4=C(C5=C(C=C4)O[C@]6([C@H]([C@H](CC(=O)C6=C5O)C)O)C(=O)OC)O)O[C@@]2([C@H]1O)C(=O)OC)O,C32H30O14,639.1714,M+H,5.2,NFZJAYYORNVZNI,O=C1CCCC2Oc3ccc(-c4ccc5c(c4)C=C4C(=O)CCCC4O5)cc3C=C12,NFZJAYYORNVZNI,O=C1CCCC2Oc3ccc(-c4ccc5c(c4)C=C4C(=O)CCCC4O5)cc3C=C12,C32H30O14,638.16355564,639.1708316400001,0.00016835999997510953,0.00044435999996039754,C;H;O;,1.0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False
CCMSLIB00012718639,Ergochrome BB or Secalonic acid B,M+H,Positive,1,639.171,638.164,200 Scan.mzXML,Bisxanthone,C[C@H]1CC(=O)C2=C(C3=C(C=CC(=C3O)C4=C(C5=C(C=C4)O[C@]6([C@H]([C@H](CC(=O)C6=C5O)C)O)C(=O)OC)O)O[C@]2([C@H]1O)C(=O)OC)O,C[C@H]1CC(=O)C2=C(C3=C(C=CC(=C3O)C4=C(C5=C(C=C4)O[C@]6([C@H]([C@H](CC(=O)C6=C5O)C)O)C(=O)OC)O)O[C@]2([C@H]1O)C(=O)OC)O,C32H30O14,639.1714,M+H,5.1,NFZJAYYORNVZNI,O=C1CCCC2Oc3ccc(-c4ccc5c(c4)C=C4C(=O)CCCC4O5)cc3C=C12,NFZJAYYORNVZNI,O=C1CCCC2Oc3ccc(-c4ccc5c(c4)C=C4C(=O)CCCC4O5)cc3C=C12,C32H30O14,638.16355564,639.1708316400001,0.00016835999997510953,0.00044435999996039754,C;H;O;,1.0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False
CCMSLIB00012718640,Ergosterol,M-H,Negative,-1,395.331,396.339,201 Scan.mzXML,Terpene,C[C@H](/C=C/[C@H](C)C(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3C2=CC=C4[C@@]3(CC[C@@H](C4)O)C)C,C[C@H](/C=C/[C@H](C)C(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3C2=CC=C4[C@@]3(CC[C@@H](C4)O)C)C,C28H44O,395.3314,M-H,8,DNVPQKQSNYMLRS,C1=C2CCCCC2C2CCC3CCCC3C2=C1,DNVPQKQSNYMLRS,C1=C2CCCCC2C2CCC3CCCC3C2=C1,C28H44O,396.33921602799995,395.33194002799996,-0.0009400279999454142,-0.00021602799995434907,C;H;O;,1.0,False,True,True,False,True,False,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,True,True,True
CCMSLIB00012718641,Ergosterol peroxide,M+H,Positive,1,429.337,428.329,202 Scan.mzXML,Terpene,C[C@H](/C=C/[C@H](C)C(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@]24C=C[C@@]5([C@@]3(CC[C@@H](C5)O)C)OO4)C,C[C@H](/C=C/[C@H](C)C(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@]24C=C[C@@]5([C@@]3(CC[C@@H](C5)O)C)OO4)C,C28H44O3,429.3368,M+H,7.8,VXOZCESVZIRHCJ,C1=CC23OOC14CCCCC4C2CCC1CCCC13,VXOZCESVZIRHCJ,C1=CC23OOC14CCCCC4C2CCC1CCCC13,C28H44O3,428.3290452679999,429.3363212679999,0.0006787320000967156,-4.5267999894349487e-05,C;H;O;,1.0,False,True,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False
CCMSLIB00012718642,Eriodermin,M-H,Negative,-1,380.993,382.001,203 Scan.mzXML,Depsidone,CC1=C2C(=C(C(=C1Cl)O)C=O)OC3=C(C(=C(C=C3OC2=O)OC)Cl)C,CC1=C2C(=C(C(=C1Cl)O)C=O)OC3=C(C(=C(C=C3OC2=O)OC)Cl)C,C17H12Cl2O6,380.9933,M-H,6.2,HZFIZEFIKOIHGY,O=C1Oc2ccccc2Oc2ccccc21,HZFIZEFIKOIHGY,O=C1Oc2ccccc2Oc2ccccc21,C17H12Cl2O6,382.00109346399995,380.99381746399996,-0.0008174639999651845,-9.346399997411936e-05,C;Cl;H;O;,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True
CCMSLIB00012718643,Ethyl orsellinate,M+H,Positive,1,197.081,196.074,204 Scan.mzXML,Cleavage Products of Depsides and Depsidones,CCOC(=O)C1=C(C=C(C=C1C)O)O,CCOC(=O)C1=C(C=C(C=C1C)O)O,C10H12O4,197.0814,M+H,5.2,UQSRXQMIXSZGLA,c1ccccc1,UQSRXQMIXSZGLA,c1ccccc1,C10H12O4,196.073558864,197.080834864,0.00016513599999257167,0.0004411360000062814,C;H;O;,1.0,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,True,True,True,True,True
CCMSLIB00012718644,Eumitrin A1,M+H,Positive,1,681.182,680.174,205 Scan.mzXML,Bisxanthone,OC1=C(C2=O)C(C(OC(C)=O)CC1)(C(OC)=O)OC3=C2C(O)=CC(C)=C3C4=C(O)C(C(C5=C(O)CC(C)C(O)C5(C(OC)=O)O6)=O)=C6C=C4,OC1=C(C2=O)C(C(OC(C)=O)CC1)(C(OC)=O)OC3=C2C(O)=CC(C)=C3C4=C(O)C(C(C5=C(O)CC(C)C(O)C5(C(OC)=O)O6)=O)=C6C=C4,C32H32O15,681.1819,M+H,5.8,FLZCWPFUCCAXPK,O=C1C2=CCCCC2Oc2ccc(-c3cccc4c3OC3CCCC=C3C4=O)cc21,FLZCWPFUCCAXPK,O=C1C2=CCCCC2Oc2ccc(-c3cccc4c3OC3CCCC=C3C4=O)cc21,C34H32O15,680.174120324,681.181396324,0.0006036759999688002,-0.00012032400002226495,C;H;O;,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CCMSLIB00012718645,Euplectin,M-H,Negative,-1,293.045,294.053,206 Scan.mzXML,Naphthopyrone,CC1=CC(=O)C2=C(O1)C3=C(C4=C(C=CC4=O)C=C3C=C2O)O,CC1=CC(=O)C2=C(O1)C3=C(C4=C(C=CC4=O)C=C3C=C2O)O,C17H10O5,293.045,M-H,5.5,YMHHRZDSHVZLHL,O=C1C=Cc2cc3ccc4c(=O)ccoc4c3cc21,YMHHRZDSHVZLHL,O=C1C=Cc2cc3ccc4c(=O)ccoc4c3cc21,C17H10O5,294.05282342,293.04554742,-0.0005474199999753182,0.00017658000001574692,C;H;O;,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CCMSLIB00012718646,Evernic acid,M-H,Negative,-1,331.082,332.09,207 Scan.mzXML,Didepside,CC1=CC(=CC(=C1C(=O)OC2=CC(=C(C(=C2)C)C(=O)O)O)O)OC,CC1=CC(=CC(=C1C(=O)OC2=CC(=C(C(=C2)C)C(=O)O)O)O)OC,C17H16O7,331.0818,M-H,5.5,GODLCSLPZIBRMG,O=C(Oc1ccccc1)c1ccccc1,GODLCSLPZIBRMG,O=C(Oc1ccccc1)c1ccccc1,C17H16O7,332.0896028519999,331.08232685199994,-0.0003268519999437558,0.0003971480000473093,C;H;O;,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True
CCMSLIB00012718647,Everninic acid,M-H,Negative,-1,181.05,182.058,208 Scan.mzXML,Cleavage Products of Depsides and Depsidones,CC1=CC(=CC(=C1C(=O)O)O)OC,CC1=CC(=CC(=C1C(=O)O)O)OC,C9H10O4,181.0501,M-H,4.6,QUCZMUVAQHIOID,c1ccccc1,QUCZMUVAQHIOID,c1ccccc1,C9H10O4,182.0579088,181.05063280000002,-0.000632800000005318,9.119999998574713e-05,C;H;O;,1.0,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,True,True,True,True,True
CCMSLIB00012718648,Evernin,M+H,Positive,1,361.129,360.121,209 Scan.mzXML,Didepside,CC1=CC(=CC(=C1C(=O)OC2=C(C(=C(C(=C2)C)C(=O)OC)O)C)O)OC,CC1=CC(=CC(=C1C(=O)OC2=C(C(=C(C(=C2)C)C(=O)OC)O)C)O)OC,C19H20O7,361.1287,M+H,6,SAFYHKBNYXIGKB,O=C(Oc1ccccc1)c1ccccc1,SAFYHKBNYXIGKB,O=C(Oc1ccccc1)c1ccccc1,C19H20O7,360.1209029799999,361.1281789799999,0.0008210200001030898,9.70200000551813e-05,C;H;O;,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,True
CCMSLIB00012718649,"""Fern-9(11)-ene-3beta,12alpha-diol """,M-H,Negative,-1,441.373,442.381,210 Scan.mzXML,Terpene,C[C@]12CC[C@@]3(C4CCC5C(C)([C@H](CCC5(C4=C[C@H]([C@]3(C1CC[C@@H]2C(C)C)C)O)C)O)C)C,C[C@]12CC[C@@]3(C4CCC5C(C)([C@H](CCC5(C4=C[C@H]([C@]3(C1CC[C@@H]2C(C)C)C)O)C)O)C)C,C30H50O2,441.3733,M-H,7.7,ZWTQSIHLEYRYLZ,C1=C2C3CCCCC3CCC2C2CCC3CCCC3C2C1,ZWTQSIHLEYRYLZ,C1=C2C3CCCCC3CCC2C2CCC3CCCC3C2C1,C30H50O2,442.3810808399999,441.37380483999993,-0.0008048399999438516,-8.083999995278646e-05,C;H;O;,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
CCMSLIB00012718650,"""6-Formyl-5,7-dihydroxyphthalide""",M-H,Negative,-1,193.014,194.021,211 Scan.mzXML,Phthalide,C1C2=CC(=C(C(=C2C(=O)O1)O)C=O)O,C1C2=CC(=C(C(=C2C(=O)O1)O)C=O)O,C9H6O5,193.0137,M-H,4.1,OSVPXWRXXKPNTP,O=C1OCc2ccccc21,OSVPXWRXXKPNTP,O=C1OCc2ccccc21,C9H6O5,194.021523292,193.01424729200002,-0.0002472920000116119,-0.0005232920000253216,C;H;O;,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,True
CCMSLIB00012718651,Fragilin,M-H,Negative,-1,317.022,318.03,212 Scan.mzXML,Quinone,CC1=CC2=C(C(=C1)O)C(=O)C3=C(C(=C(C=C3C2=O)OC)Cl)O,CC1=CC2=C(C(=C1)O)C(=O)C3=C(C(=C(C=C3C2=O)OC)Cl)O,C16H11ClO5,317.0217,M-H,6,RTBAOFRCWWQFHB,O=C1c2ccccc2C(=O)c2ccccc21,RTBAOFRCWWQFHB,O=C1c2ccccc2C(=O)c2ccccc21,C16H11ClO5,318.029501132,317.022225132,-0.00022513200002549638,0.0004988679999655687,C;Cl;H;O;,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,True
CCMSLIB00012718652,Fulgidin,M-H,Negative,-1,386.959,387.967,213 Scan.mzXML,Depsidone,O=C1C2=C(C)C(Cl)=C(O)C(Cl)=C2OC(C(C)=CC(OC)=C3Cl)=C3O1,O=C1C2=C(C)C(Cl)=C(O)C(Cl)=C2OC(C(C)=CC(OC)=C3Cl)=C3O1,C16H11Cl3O5,386.9594,M-H,5.6,NZLYMUCKILYEEO,O=C1Oc2ccccc2Oc2ccccc21,NZLYMUCKILYEEO,O=C1Oc2ccccc2Oc2ccccc21,C16H11Cl3O5,387.96720649199995,386.95993049199996,-0.0009304919999522099,-0.00020649199996114476,C;Cl;H;O;,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,True
CCMSLIB00012718653,Fulgoicin,M-H,Negative,-1,367.014,368.022,214 Scan.mzXML,Depsidone,O=C1C2=C(C)C(Cl)=C(O)C(Cl)=C2OC(C(C)=CC(OC)=C3C)=C3O1,O=C1C2=C(C)C(Cl)=C(O)C(Cl)=C2OC(C(C)=CC(OC)=C3C)=C3O1,C17H14Cl2O5,367.014,M-H,5.8,WVJSQIHNASRFLV,O=C1Oc2ccccc2Oc2ccccc21,WVJSQIHNASRFLV,O=C1Oc2ccccc2Oc2ccccc21,C17H14Cl2O5,368.0218289079999,367.0145529079999,-0.0005529079999178066,0.00017109200007325853,C;Cl;H;O;,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True
CCMSLIB00012718654,Fumarprotocetraric acid,M+H,Positive,1,473.072,472.064,215 Scan.mzXML,Depsidone,CC1=CC(=C(C2=C1C(=O)OC3=C(O2)C(=C(C(=C3COC(=O)/C=C/C(=O)O)O)C(=O)O)C)C=O)O,CC1=CC(=C(C2=C1C(=O)OC3=C(O2)C(=C(C(=C3COC(=O)/C=C/C(=O)O)O)C(=O)O)C)C=O)O,C22H16O12,473.072,M+H,4.8,VEGGRTFDFMUBPD,O=C1Oc2ccccc2Oc2ccccc21,VEGGRTFDFMUBPD,O=C1Oc2ccccc2Oc2ccccc21,C22H16O12,472.0641759519998,473.0714519519998,0.0005480480002120203,-0.00017595199977904485,C;H;O;,1.0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,True,True,True
CCMSLIB00012718655,Furfuric acid,M-H,Negative,-1,551.119,552.127,216 Scan.mzXML,Depsidone,CC1=CC(=C(C2=C1OC(=O)C3=C(O2)C(=C(C(=C3CC4=C(C(=C(C(=C4O)C)O)C(=O)OC)C)O)C(=O)O)C)C=O)O,CC1=CC(=C(C2=C1OC(=O)C3=C(O2)C(=C(C(=C3CC4=C(C(=C(C(=C4O)C)O)C(=O)OC)C)O)C(=O)O)C)C=O)O,C28H24O12,551.119,M-H,6.1,IYAHYZQOYHDKNN,O=C1Oc2ccccc2Oc2cccc(Cc3ccccc3)c21,IYAHYZQOYHDKNN,O=C1Oc2ccccc2Oc2cccc(Cc3ccccc3)c21,C28H24O12,552.1267762079998,551.1195002079997,-0.0005002079997211695,0.00022379200015620881,C;H;O;,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
CCMSLIB00012718656,Galbinic acid or alpha-Acetylsalazinic acid,M-H,Negative,-1,429.046,430.054,217 Scan.mzXML,Depsidone,CC1=CC(=C(C2=C1C(=O)OC3=C(O2)C4=C(C(=C3COC(=O)C)O)C(=O)OC4O)C=O)O,CC1=CC(=C(C2=C1C(=O)OC3=C(O2)C4=C(C(=C3COC(=O)C)O)C(=O)OC4O)C=O)O,C20H14O11,429.0458,M-H,4.9,IHMXDYQQUZKOON,O=C1Oc2ccc3c(c2Oc2ccccc21)COC3=O,IHMXDYQQUZKOON,O=C1Oc2ccc3c(c2Oc2ccccc21)COC3=O,C20H14O11,430.0536112679998,429.04633526799984,-0.0003352679998442909,0.0003887320001467742,C;H;O;,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True
CCMSLIB00012718657,Gangaleoidin,M-H,Negative,-1,411.004,412.012,218 Scan.mzXML,Depsidone,CC1=C2C(=C(C(=C1Cl)O)Cl)OC3=C(C(=C(C=C3OC2=O)OC)C(=O)OC)C,CC1=C2C(=C(C(=C1Cl)O)Cl)OC3=C(C(=C(C=C3OC2=O)OC)C(=O)OC)C,C18H14Cl2O7,411.0039,M-H,5.4,RPHAAJGBADUATP,O=C1Oc2ccccc2Oc2ccccc21,RPHAAJGBADUATP,O=C1Oc2ccccc2Oc2ccccc21,C18H14Cl2O7,412.01165814799987,411.0043821479999,-0.000382147999857807,0.0003418520001332581,C;Cl;H;O;,1.0,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,True,True,True
CCMSLIB00012718658,Glaucophaeic acid,M+H,Positive,1,599.322,598.314,220 Scan.mzXML,Didepside,O=C(C(C(CC(CCCCCCC)=O)=CC(O)=C1)=C1OC)OC2=CC(CC(CCCCCCC)=O)=C(C(O)=O)C(OC)=C2,O=C(C(C(CC(CCCCCCC)=O)=CC(O)=C1)=C1OC)OC2=CC(CC(CCCCCCC)=O)=C(C(O)=O)C(OC)=C2,C34H46O9,599.322,M+H,5.8,UDXBFICIKHNXGL,O=C(Oc1ccccc1)c1ccccc1,UDXBFICIKHNXGL,O=C(Oc1ccccc1)c1ccccc1,C34H46O9,598.314183052,599.321459052,0.000540947999979835,-0.00018305200001123012,C;H;O;,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True
CCMSLIB00012718659,Glomellic acid,M-H,Negative,-1,471.165,472.173,221 Scan.mzXML,Didepside,OC1=C(C(CC(CCC)=O)=CC(OC)=C1)C(OC2=CC(CC(CCC)=O)=C(C(O)=O)C(O)=C2)=O,OC1=C(C(CC(CCC)=O)=CC(OC)=C1)C(OC2=CC(CC(CCC)=O)=C(C(O)=O)C(O)=C2)=O,C25H28O9,471.1655,M-H,5.4,QZZMDINWSWWNKM,O=C(Oc1ccccc1)c1ccccc1,QZZMDINWSWWNKM,O=C(Oc1ccccc1)c1ccccc1,C25H28O9,472.17333247599987,471.1660564759999,-0.0010564759998601403,-0.00033247599986907517,C;H;O;,1.0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,True,True,True
CCMSLIB00012718660,Glomelliferic acid,M-H,Negative,-1,457.186,458.194,222 Scan.mzXML,Didepside,OC1=C(C(CC(CCC)=O)=CC(OC)=C1)C(OC2=CC(CCCCC)=C(C(O)=O)C(O)=C2)=O,OC1=C(C(CC(CCC)=O)=CC(OC)=C1)C(OC2=CC(CCCCC)=C(C(O)=O)C(O)=C2)=O,C25H30O8,457.1863,M-H,5.8,PKLMGLZTAHCGBQ,O=C(Oc1ccccc1)c1ccccc1,PKLMGLZTAHCGBQ,O=C(Oc1ccccc1)c1ccccc1,C25H30O8,458.1940679199999,457.1867919199999,-0.0007919199999264492,-6.79199998785407e-05,C;H;O;,1.0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,True,True,True
CCMSLIB00012718661,Glomelliferonic acid,M+H,Positive,1,457.186,456.178,223 Scan.mzXML,Depsidone,O=C1C2=C(CC(CCC)=O)C=C(OC)C=C2OC(C(CCCCC)=C(C(O)=O)C(O)=C3)=C3O1,O=C1C2=C(CC(CCC)=O)C=C(OC)C=C2OC(C(CCCCC)=C(C(O)=O)C(O)=C3)=C3O1,C325H28O8,457.1862,M+H,5.7,CHJGGBXYLHBLDK,O=C1Oc2ccccc2Oc2ccccc21,CHJGGBXYLHBLDK,O=C1Oc2ccccc2Oc2ccccc21,C25H28O8,456.1784178559999,457.1856938559999,0.00030614400009199016,-0.00041785599989907496,C;H;O;,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,True
CCMSLIB00012718662,Glomellonic acid,M-H,Negative,-1,469.15,470.158,224 Scan.mzXML,Depsidone,O=C1C2=C(CC(CCC)=O)C=C(OC)C=C2OC(C(CC(CCC)=O)=C(C(O)=O)C(O)=C3)=C3O1,O=C1C2=C(CC(CCC)=O)C=C(OC)C=C2OC(C(CC(CCC)=O)=C(C(O)=O)C(O)=C3)=C3O1,C25H26O9,469.1499,M-H,5.6,VJBROQGGVVYKSL,O=C1Oc2ccccc2Oc2ccccc21,VJBROQGGVVYKSL,O=C1Oc2ccccc2Oc2ccccc21,C25H26O9,470.1576824119999,469.1504064119999,-0.0004064119999043214,0.0003175880001435871,C;H;O;,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True
CCMSLIB00012718663,Graphislactone A,M+H,Positive,1,303.087,302.079,225 Scan.mzXML,Pyrone,CC1=CC(=C(C2=C1C3=C(C(=CC(=C3)OC)O)C(=O)O2)O)OC,CC1=CC(=C(C2=C1C3=C(C(=CC(=C3)OC)O)C(=O)O2)O)OC,C16H14O6,303.0868,M+H,5.1,SMKUDZVEVLDBSV,O=c1oc2ccccc2c2ccccc12,SMKUDZVEVLDBSV,O=c1oc2ccccc2c2ccccc12,C16H14O6,302.07903816799995,303.08631416799994,0.0006858320000446838,-3.8167999946381315e-05,C;H;O;,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False,True
CCMSLIB00012718664,Graphislactone B,M+H,Positive,1,317.103,316.095,226 Scan.mzXML,Pyrone,CC1=CC(=C(C2=C1C3=C(C(=CC(=C3)OC)OC)C(=O)O2)O)OC,CC1=CC(=C(C2=C1C3=C(C(=CC(=C3)OC)OC)C(=O)O2)O)OC,C17H16O6,317.1025,M+H,4.7,BVOHQDQPAURBCA,O=c1oc2ccccc2c2ccccc12,BVOHQDQPAURBCA,O=c1oc2ccccc2c2ccccc12,C17H16O6,316.09468823199995,317.10196423199994,0.001035768000065218,0.00031176800007415295,C;H;O;,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False,True
CCMSLIB00012718665,Grayanic acid,M+H,Positive,1,415.176,414.168,227 Scan.mzXML,Depsidone,CCCCCCCC1=C(C(=CC2=C1OC3=C(C(=CC(=C3)OC)C)C(=O)O2)O)C(=O)O,CCCCCCCC1=C(C(=CC2=C1OC3=C(C(=CC(=C3)OC)C)C(=O)O2)O)C(=O)O,C23H26O7,415.1757,M+H,6,ADTVCAUSELVFML,O=C1Oc2ccccc2Oc2ccccc21,ADTVCAUSELVFML,O=C1Oc2ccccc2Oc2ccccc21,C23H26O7,414.16785317199987,415.17512917199986,0.0008708280001314961,0.00014682800014043096,C;H;O;,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True
CCMSLIB00012718666,Griseoxanthone C,M-H,Negative,-1,271.061,272.069,228 Scan.mzXML,Xanthone,OC(C=C(C=C1OC2=CC(O)=CC(C)=C32)OC)=C1C3=O,OC(C=C(C=C1OC2=CC(O)=CC(C)=C32)OC)=C1C3=O,C15H12O5,271.0607,M-H,5.3,UIKVQKMDLQHSKA,O=c1c2ccccc2oc2ccccc12,UIKVQKMDLQHSKA,O=c1c2ccccc2oc2ccccc12,C15H12O5,272.068473484,271.061197484,-0.00019748400001162736,0.0005265160000362812,C;H;O;,1.0,False,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,True,True,True,True,True
CCMSLIB00012718667,(+)-Griseofulvin,M-H,Negative,-1,351.064,352.071,229 Scan.mzXML,Misc,C[C@@H]1CC(=O)C=C([C@]12C(=O)C3=C(O2)C(=C(C=C3OC)OC)Cl)OC,C[C@@H]1CC(=O)C=C([C@]12C(=O)C3=C(O2)C(=C(C=C3OC)OC)Cl)OC,C17H17ClO6,351.0636,M-H,4.9,DDUHZTYCFQRHIY,O=C1C=CC2(CC1)Oc1ccccc1C2=O,DDUHZTYCFQRHIY,O=C1C=CC2(CC1)Oc1ccccc1C2=O,C17H17ClO6,352.071365944,351.064089944,-8.994399996709035e-05,-0.00036594399995237836,C;Cl;H;O;,1.0,False,True,True,True,True,False,False,True,True,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,True,True,False,False,True,True,True,True,True
