record_id,compound_id,scaffold_group,nce,model,mapping,cosine,js,drop_reason
MSBNK-EAWAG-ED089803__GLACIER__K3,IFKUPHYTIDOPIM,O=C(CCCc1ccccc1)NCCc1ccccc1,25,GLACIER,K3,0.1944564741649204,0.31984996065218485,
MSBNK-EAWAG-ED089804__ICEBERG_2_1__K1,IFKUPHYTIDOPIM,O=C(CCCc1ccccc1)NCCc1ccccc1,30,ICEBERG_2_1,K1,0.3688891935719209,0.4366211717911098,
MSBNK-EAWAG-ED089804__ICEBERG_2_1__K2,IFKUPHYTIDOPIM,O=C(CCCc1ccccc1)NCCc1ccccc1,30,ICEBERG_2_1,K2,0.4326919624020112,0.46805575857623627,
MSBNK-EAWAG-ED089804__ICEBERG_2_1__K3,IFKUPHYTIDOPIM,O=C(CCCc1ccccc1)NCCc1ccccc1,30,ICEBERG_2_1,K3,0.4766053070598273,0.48515171350927055,
MSBNK-EAWAG-ED089804__GLACIER__K1,IFKUPHYTIDOPIM,O=C(CCCc1ccccc1)NCCc1ccccc1,30,GLACIER,K1,0.39972150963385156,0.4260542157704109,
MSBNK-EAWAG-ED089804__GLACIER__K2,IFKUPHYTIDOPIM,O=C(CCCc1ccccc1)NCCc1ccccc1,30,GLACIER,K2,0.7746678709502104,0.5232179518349281,
MSBNK-EAWAG-ED089804__GLACIER__K3,IFKUPHYTIDOPIM,O=C(CCCc1ccccc1)NCCc1ccccc1,30,GLACIER,K3,0.7797316108627723,0.527069866908728,
MSBNK-EAWAG-ED089805__ICEBERG_2_1__K1,IFKUPHYTIDOPIM,O=C(CCCc1ccccc1)NCCc1ccccc1,40,ICEBERG_2_1,K1,0.3755183026849501,0.44518049205147336,
MSBNK-EAWAG-ED089805__ICEBERG_2_1__K2,IFKUPHYTIDOPIM,O=C(CCCc1ccccc1)NCCc1ccccc1,40,ICEBERG_2_1,K2,0.4375804384322951,0.4756273951080444,
MSBNK-EAWAG-ED089805__ICEBERG_2_1__K3,IFKUPHYTIDOPIM,O=C(CCCc1ccccc1)NCCc1ccccc1,40,ICEBERG_2_1,K3,0.4960884403797222,0.5339936920457643,
MSBNK-EAWAG-ED089805__GLACIER__K1,IFKUPHYTIDOPIM,O=C(CCCc1ccccc1)NCCc1ccccc1,40,GLACIER,K1,0.6359211407118674,0.4919690243909819,
MSBNK-EAWAG-ED089805__GLACIER__K2,IFKUPHYTIDOPIM,O=C(CCCc1ccccc1)NCCc1ccccc1,40,GLACIER,K2,0.7042299813483319,0.48589777845632043,
MSBNK-EAWAG-ED089805__GLACIER__K3,IFKUPHYTIDOPIM,O=C(CCCc1ccccc1)NCCc1ccccc1,40,GLACIER,K3,0.6967322470261669,0.480317556296908,
MSBNK-EAWAG-ED089806__ICEBERG_2_1__K1,IFKUPHYTIDOPIM,O=C(CCCc1ccccc1)NCCc1ccccc1,50,ICEBERG_2_1,K1,0.5328247493093111,0.520186272134858,
MSBNK-EAWAG-ED089806__ICEBERG_2_1__K2,IFKUPHYTIDOPIM,O=C(CCCc1ccccc1)NCCc1ccccc1,50,ICEBERG_2_1,K2,0.4384341407250401,0.51504189558222,
MSBNK-EAWAG-ED089806__ICEBERG_2_1__K3,IFKUPHYTIDOPIM,O=C(CCCc1ccccc1)NCCc1ccccc1,50,ICEBERG_2_1,K3,0.4717586544951948,0.527971133256032,
MSBNK-EAWAG-ED089806__GLACIER__K1,IFKUPHYTIDOPIM,O=C(CCCc1ccccc1)NCCc1ccccc1,50,GLACIER,K1,0.6820307108493611,0.5323735880258553,
MSBNK-EAWAG-ED089806__GLACIER__K2,IFKUPHYTIDOPIM,O=C(CCCc1ccccc1)NCCc1ccccc1,50,GLACIER,K2,0.5390744658026734,0.37661429582451544,
MSBNK-EAWAG-ED089806__GLACIER__K3,IFKUPHYTIDOPIM,O=C(CCCc1ccccc1)NCCc1ccccc1,50,GLACIER,K3,0.5806538395127119,0.413530661563857,
MSBNK-EAWAG-ED089807__ICEBERG_2_1__K1,IFKUPHYTIDOPIM,O=C(CCCc1ccccc1)NCCc1ccccc1,60,ICEBERG_2_1,K1,0.5137920566964767,0.574068753389892,
MSBNK-EAWAG-ED089807__ICEBERG_2_1__K2,IFKUPHYTIDOPIM,O=C(CCCc1ccccc1)NCCc1ccccc1,60,ICEBERG_2_1,K2,0.5184264163208143,0.5183450083994081,
MSBNK-EAWAG-ED089807__ICEBERG_2_1__K3,IFKUPHYTIDOPIM,O=C(CCCc1ccccc1)NCCc1ccccc1,60,ICEBERG_2_1,K3,0.5465023601981966,0.5504573370278343,
MSBNK-EAWAG-ED089807__GLACIER__K1,IFKUPHYTIDOPIM,O=C(CCCc1ccccc1)NCCc1ccccc1,60,GLACIER,K1,0.6737730567087495,0.4989080437705593,
MSBNK-EAWAG-ED089807__GLACIER__K2,IFKUPHYTIDOPIM,O=C(CCCc1ccccc1)NCCc1ccccc1,60,GLACIER,K2,0.23396105927093827,0.23418523761024046,
MSBNK-EAWAG-ED089807__GLACIER__K3,IFKUPHYTIDOPIM,O=C(CCCc1ccccc1)NCCc1ccccc1,60,GLACIER,K3,0.21278583164875176,0.21791859847247175,
MSBNK-EAWAG-ED092301__ICEBERG_2_1__K1,OYHPNVXZUBWKJE,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)N=CC(Cc2ccccc2)NC(=O)C2CCCN2C(=O)CNC(=O)CN1,15,ICEBERG_2_1,K1,0.951501730145167,0.6636221720391897,
MSBNK-EAWAG-ED092301__ICEBERG_2_1__K2,OYHPNVXZUBWKJE,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)N=CC(Cc2ccccc2)NC(=O)C2CCCN2C(=O)CNC(=O)CN1,15,ICEBERG_2_1,K2,0.36556099780729906,0.2556514734192836,
MSBNK-EAWAG-ED092301__ICEBERG_2_1__K3,OYHPNVXZUBWKJE,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)N=CC(Cc2ccccc2)NC(=O)C2CCCN2C(=O)CNC(=O)CN1,15,ICEBERG_2_1,K3,0.5652865525237499,0.379437066458309,
MSBNK-EAWAG-ED092301__GLACIER__K1,OYHPNVXZUBWKJE,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)N=CC(Cc2ccccc2)NC(=O)C2CCCN2C(=O)CNC(=O)CN1,15,GLACIER,K1,0.9888005937996299,0.9008608826546588,
MSBNK-EAWAG-ED092301__GLACIER__K2,OYHPNVXZUBWKJE,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)N=CC(Cc2ccccc2)NC(=O)C2CCCN2C(=O)CNC(=O)CN1,15,GLACIER,K2,0.4146281737869354,0.36042656684494767,
MSBNK-EAWAG-ED092301__GLACIER__K3,OYHPNVXZUBWKJE,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)N=CC(Cc2ccccc2)NC(=O)C2CCCN2C(=O)CNC(=O)CN1,15,GLACIER,K3,0.5595547094107498,0.4390974637241821,
MSBNK-EAWAG-ED092302__ICEBERG_2_1__K1,OYHPNVXZUBWKJE,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)N=CC(Cc2ccccc2)NC(=O)C2CCCN2C(=O)CNC(=O)CN1,20,ICEBERG_2_1,K1,0.8350906272796502,0.6180560597040066,
MSBNK-EAWAG-ED092302__ICEBERG_2_1__K2,OYHPNVXZUBWKJE,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)N=CC(Cc2ccccc2)NC(=O)C2CCCN2C(=O)CNC(=O)CN1,20,ICEBERG_2_1,K2,0.0018038370869796969,0.00931822137777183,
MSBNK-EAWAG-ED092302__ICEBERG_2_1__K3,OYHPNVXZUBWKJE,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)N=CC(Cc2ccccc2)NC(=O)C2CCCN2C(=O)CNC(=O)CN1,20,ICEBERG_2_1,K3,0.004289430581502563,0.016201155121099653,
MSBNK-EAWAG-ED092302__GLACIER__K1,OYHPNVXZUBWKJE,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)N=CC(Cc2ccccc2)NC(=O)C2CCCN2C(=O)CNC(=O)CN1,20,GLACIER,K1,0.8203429694480109,0.6973656068871927,
MSBNK-EAWAG-ED092302__GLACIER__K2,OYHPNVXZUBWKJE,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)N=CC(Cc2ccccc2)NC(=O)C2CCCN2C(=O)CNC(=O)CN1,20,GLACIER,K2,0.0016070217895926616,0.017140862695347092,
MSBNK-EAWAG-ED092302__GLACIER__K3,OYHPNVXZUBWKJE,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)N=CC(Cc2ccccc2)NC(=O)C2CCCN2C(=O)CNC(=O)CN1,20,GLACIER,K3,0.0010692577404922445,0.010824056935999637,
MSBNK-EAWAG-ED092303__ICEBERG_2_1__K1,OYHPNVXZUBWKJE,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)N=CC(Cc2ccccc2)NC(=O)C2CCCN2C(=O)CNC(=O)CN1,25,ICEBERG_2_1,K1,0.14992531988583227,0.21654779450882555,
MSBNK-EAWAG-ED092303__ICEBERG_2_1__K2,OYHPNVXZUBWKJE,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)N=CC(Cc2ccccc2)NC(=O)C2CCCN2C(=O)CNC(=O)CN1,25,ICEBERG_2_1,K2,0.0002493165327157999,0.006429444006934459,
MSBNK-EAWAG-ED092303__ICEBERG_2_1__K3,OYHPNVXZUBWKJE,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)N=CC(Cc2ccccc2)NC(=O)C2CCCN2C(=O)CNC(=O)CN1,25,ICEBERG_2_1,K3,0.00038636355256160755,0.008516741204673273,
MSBNK-EAWAG-ED092303__GLACIER__K1,OYHPNVXZUBWKJE,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)N=CC(Cc2ccccc2)NC(=O)C2CCCN2C(=O)CNC(=O)CN1,25,GLACIER,K1,0.2720840396480985,0.40305193548605966,
MSBNK-EAWAG-ED092303__GLACIER__K2,OYHPNVXZUBWKJE,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)N=CC(Cc2ccccc2)NC(=O)C2CCCN2C(=O)CNC(=O)CN1,25,GLACIER,K2,0.0009656695084725205,0.013928186363778017,
MSBNK-EAWAG-ED092303__GLACIER__K3,OYHPNVXZUBWKJE,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)N=CC(Cc2ccccc2)NC(=O)C2CCCN2C(=O)CNC(=O)CN1,25,GLACIER,K3,0.0014226399203152806,0.02009377417883418,
MSBNK-EAWAG-ED092304__ICEBERG_2_1__K1,OYHPNVXZUBWKJE,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)N=CC(Cc2ccccc2)NC(=O)C2CCCN2C(=O)CNC(=O)CN1,30,ICEBERG_2_1,K1,0.00181171111841816,0.032745013617619056,
MSBNK-EAWAG-ED092304__ICEBERG_2_1__K2,OYHPNVXZUBWKJE,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)N=CC(Cc2ccccc2)NC(=O)C2CCCN2C(=O)CNC(=O)CN1,30,ICEBERG_2_1,K2,0.00016798706773415436,0.00246523788869224,
MSBNK-EAWAG-ED092304__ICEBERG_2_1__K3,OYHPNVXZUBWKJE,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)N=CC(Cc2ccccc2)NC(=O)C2CCCN2C(=O)CNC(=O)CN1,30,ICEBERG_2_1,K3,2.4918330573080954e-05,0.002185589163395729,
MSBNK-EAWAG-ED092304__GLACIER__K1,OYHPNVXZUBWKJE,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)N=CC(Cc2ccccc2)NC(=O)C2CCCN2C(=O)CNC(=O)CN1,30,GLACIER,K1,0.007410969067972057,0.06698523803608847,
MSBNK-EAWAG-ED092304__GLACIER__K2,OYHPNVXZUBWKJE,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)N=CC(Cc2ccccc2)NC(=O)C2CCCN2C(=O)CNC(=O)CN1,30,GLACIER,K2,0.011229547854065748,0.048572397600997075,
MSBNK-EAWAG-ED092304__GLACIER__K3,OYHPNVXZUBWKJE,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)N=CC(Cc2ccccc2)NC(=O)C2CCCN2C(=O)CNC(=O)CN1,30,GLACIER,K3,0.013113203155994757,0.07559194612902098,
MSBNK-EAWAG-ED092305__ICEBERG_2_1__K1,OYHPNVXZUBWKJE,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)N=CC(Cc2ccccc2)NC(=O)C2CCCN2C(=O)CNC(=O)CN1,40,ICEBERG_2_1,K1,0.02700682412625698,0.12728488882145883,
MSBNK-EAWAG-ED092305__ICEBERG_2_1__K2,OYHPNVXZUBWKJE,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)N=CC(Cc2ccccc2)NC(=O)C2CCCN2C(=O)CNC(=O)CN1,40,ICEBERG_2_1,K2,0.019247197054769755,0.06225473940238191,
MSBNK-EAWAG-ED092305__ICEBERG_2_1__K3,OYHPNVXZUBWKJE,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)N=CC(Cc2ccccc2)NC(=O)C2CCCN2C(=O)CNC(=O)CN1,40,ICEBERG_2_1,K3,0.01571661860362735,0.057218531304488396,
MSBNK-EAWAG-ED092305__GLACIER__K1,OYHPNVXZUBWKJE,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)N=CC(Cc2ccccc2)NC(=O)C2CCCN2C(=O)CNC(=O)CN1,40,GLACIER,K1,0.07284102040755955,0.22557587823825687,
MSBNK-EAWAG-ED092305__GLACIER__K2,OYHPNVXZUBWKJE,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)N=CC(Cc2ccccc2)NC(=O)C2CCCN2C(=O)CNC(=O)CN1,40,GLACIER,K2,0.08673667591384172,0.2116791037127862,
MSBNK-EAWAG-ED092305__GLACIER__K3,OYHPNVXZUBWKJE,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)N=CC(Cc2ccccc2)NC(=O)C2CCCN2C(=O)CNC(=O)CN1,40,GLACIER,K3,0.08656938912126509,0.2116007397077736,
MSBNK-EAWAG-ED092306__ICEBERG_2_1__K1,OYHPNVXZUBWKJE,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)N=CC(Cc2ccccc2)NC(=O)C2CCCN2C(=O)CNC(=O)CN1,50,ICEBERG_2_1,K1,0.046587087854106334,0.16543597474298555,
MSBNK-EAWAG-ED092306__ICEBERG_2_1__K2,OYHPNVXZUBWKJE,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)N=CC(Cc2ccccc2)NC(=O)C2CCCN2C(=O)CNC(=O)CN1,50,ICEBERG_2_1,K2,0.038841501709504275,0.1759301931581495,
MSBNK-EAWAG-ED092306__ICEBERG_2_1__K3,OYHPNVXZUBWKJE,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)N=CC(Cc2ccccc2)NC(=O)C2CCCN2C(=O)CNC(=O)CN1,50,ICEBERG_2_1,K3,0.03851487192310885,0.1682037219107715,
MSBNK-EAWAG-ED092306__GLACIER__K1,OYHPNVXZUBWKJE,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)N=CC(Cc2ccccc2)NC(=O)C2CCCN2C(=O)CNC(=O)CN1,50,GLACIER,K1,0.1799344912572112,0.3433855145099972,
MSBNK-EAWAG-ED092306__GLACIER__K2,OYHPNVXZUBWKJE,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)N=CC(Cc2ccccc2)NC(=O)C2CCCN2C(=O)CNC(=O)CN1,50,GLACIER,K2,0.1861724124252327,0.2971832426764418,
MSBNK-EAWAG-ED092306__GLACIER__K3,OYHPNVXZUBWKJE,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)N=CC(Cc2ccccc2)NC(=O)C2CCCN2C(=O)CNC(=O)CN1,50,GLACIER,K3,0.18474958849448817,0.295817530835082,
MSBNK-EAWAG-ED092307__ICEBERG_2_1__K1,OYHPNVXZUBWKJE,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)N=CC(Cc2ccccc2)NC(=O)C2CCCN2C(=O)CNC(=O)CN1,60,ICEBERG_2_1,K1,0.08808757915614934,0.23692728880734593,
MSBNK-EAWAG-ED092307__ICEBERG_2_1__K2,OYHPNVXZUBWKJE,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)N=CC(Cc2ccccc2)NC(=O)C2CCCN2C(=O)CNC(=O)CN1,60,ICEBERG_2_1,K2,0.04338291639605935,0.14654489580464647,
MSBNK-EAWAG-ED092307__ICEBERG_2_1__K3,OYHPNVXZUBWKJE,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)N=CC(Cc2ccccc2)NC(=O)C2CCCN2C(=O)CNC(=O)CN1,60,ICEBERG_2_1,K3,0.061296945621429316,0.19817632752288483,
MSBNK-EAWAG-ED092307__GLACIER__K1,OYHPNVXZUBWKJE,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)N=CC(Cc2ccccc2)NC(=O)C2CCCN2C(=O)CNC(=O)CN1,60,GLACIER,K1,0.4105676428874017,0.4592068575965571,
MSBNK-EAWAG-ED092307__GLACIER__K2,OYHPNVXZUBWKJE,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)N=CC(Cc2ccccc2)NC(=O)C2CCCN2C(=O)CNC(=O)CN1,60,GLACIER,K2,0.28939136825848755,0.3976601586208782,
MSBNK-EAWAG-ED092307__GLACIER__K3,OYHPNVXZUBWKJE,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)N=CC(Cc2ccccc2)NC(=O)C2CCCN2C(=O)CNC(=O)CN1,60,GLACIER,K3,0.3061268987865511,0.40603468581921487,
MSBNK-EAWAG-ED093901__ICEBERG_2_1__K1,ZMRRRONVXWEVSB,O=C1CNC(=O)CNC(=O)C2CCCN2C(=O)CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)CN1,15,ICEBERG_2_1,K1,0.9054476014457126,0.7319720557463976,
MSBNK-EAWAG-ED093901__ICEBERG_2_1__K2,ZMRRRONVXWEVSB,O=C1CNC(=O)CNC(=O)C2CCCN2C(=O)CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)CN1,15,ICEBERG_2_1,K2,0.2582394285722842,0.26438885440669024,
MSBNK-EAWAG-ED093901__ICEBERG_2_1__K3,ZMRRRONVXWEVSB,O=C1CNC(=O)CNC(=O)C2CCCN2C(=O)CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)CN1,15,ICEBERG_2_1,K3,0.2457006912555156,0.2566396211572909,
MSBNK-EAWAG-ED093901__GLACIER__K1,ZMRRRONVXWEVSB,O=C1CNC(=O)CNC(=O)C2CCCN2C(=O)CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)CN1,15,GLACIER,K1,0.9987651100376078,0.9576061077401441,
MSBNK-EAWAG-ED093901__GLACIER__K2,ZMRRRONVXWEVSB,O=C1CNC(=O)CNC(=O)C2CCCN2C(=O)CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)CN1,15,GLACIER,K2,0.9633741959280777,0.7566585112363787,
MSBNK-EAWAG-ED093901__GLACIER__K3,ZMRRRONVXWEVSB,O=C1CNC(=O)CNC(=O)C2CCCN2C(=O)CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)CN1,15,GLACIER,K3,0.9579800901096819,0.7387258507173069,
MSBNK-EAWAG-ED093902__ICEBERG_2_1__K1,ZMRRRONVXWEVSB,O=C1CNC(=O)CNC(=O)C2CCCN2C(=O)CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)CN1,20,ICEBERG_2_1,K1,0.900449646045836,0.6286647433398302,
MSBNK-EAWAG-ED093902__ICEBERG_2_1__K2,ZMRRRONVXWEVSB,O=C1CNC(=O)CNC(=O)C2CCCN2C(=O)CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)CN1,20,ICEBERG_2_1,K2,0.00042689349339255855,0.0021284002730561635,
MSBNK-EAWAG-ED093902__ICEBERG_2_1__K3,ZMRRRONVXWEVSB,O=C1CNC(=O)CNC(=O)C2CCCN2C(=O)CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)CN1,20,ICEBERG_2_1,K3,0.00044173976343551155,0.0022196436663907138,
MSBNK-EAWAG-ED093902__GLACIER__K1,ZMRRRONVXWEVSB,O=C1CNC(=O)CNC(=O)C2CCCN2C(=O)CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)CN1,20,GLACIER,K1,0.9229814090886814,0.7235723219304001,
MSBNK-EAWAG-ED093902__GLACIER__K2,ZMRRRONVXWEVSB,O=C1CNC(=O)CNC(=O)C2CCCN2C(=O)CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)CN1,20,GLACIER,K2,0.0003689291861158963,0.0023342391473075708,
MSBNK-EAWAG-ED093902__GLACIER__K3,ZMRRRONVXWEVSB,O=C1CNC(=O)CNC(=O)C2CCCN2C(=O)CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)CN1,20,GLACIER,K3,0.0004195089267325173,0.0028847579900252995,
MSBNK-EAWAG-ED093903__ICEBERG_2_1__K1,ZMRRRONVXWEVSB,O=C1CNC(=O)CNC(=O)C2CCCN2C(=O)CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)CN1,25,ICEBERG_2_1,K1,0.34943553997007715,0.33729799323145626,
MSBNK-EAWAG-ED093903__ICEBERG_2_1__K2,ZMRRRONVXWEVSB,O=C1CNC(=O)CNC(=O)C2CCCN2C(=O)CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)CN1,25,ICEBERG_2_1,K2,0.007083682220956577,0.020942317415760803,
MSBNK-EAWAG-ED093903__ICEBERG_2_1__K3,ZMRRRONVXWEVSB,O=C1CNC(=O)CNC(=O)C2CCCN2C(=O)CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)CN1,25,ICEBERG_2_1,K3,0.006655863419331438,0.01998962172320251,
MSBNK-EAWAG-ED093903__GLACIER__K1,ZMRRRONVXWEVSB,O=C1CNC(=O)CNC(=O)C2CCCN2C(=O)CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)CN1,25,GLACIER,K1,0.38341878205644936,0.33130800080509204,
MSBNK-EAWAG-ED093903__GLACIER__K2,ZMRRRONVXWEVSB,O=C1CNC(=O)CNC(=O)C2CCCN2C(=O)CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)CN1,25,GLACIER,K2,0.003715580055924031,0.017720112136241806,
MSBNK-EAWAG-ED093903__GLACIER__K3,ZMRRRONVXWEVSB,O=C1CNC(=O)CNC(=O)C2CCCN2C(=O)CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)CN1,25,GLACIER,K3,0.003815078889106494,0.018234833627932656,
MSBNK-EAWAG-ED093904__ICEBERG_2_1__K1,ZMRRRONVXWEVSB,O=C1CNC(=O)CNC(=O)C2CCCN2C(=O)CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)CN1,30,ICEBERG_2_1,K1,0.5436581211267802,0.4301822862587589,
MSBNK-EAWAG-ED093904__ICEBERG_2_1__K2,ZMRRRONVXWEVSB,O=C1CNC(=O)CNC(=O)C2CCCN2C(=O)CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)CN1,30,ICEBERG_2_1,K2,0.011456760009025476,0.035891582630315444,
MSBNK-EAWAG-ED093904__ICEBERG_2_1__K3,ZMRRRONVXWEVSB,O=C1CNC(=O)CNC(=O)C2CCCN2C(=O)CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)CN1,30,ICEBERG_2_1,K3,0.010937166097875317,0.03725459434408718,
MSBNK-EAWAG-ED093904__GLACIER__K1,ZMRRRONVXWEVSB,O=C1CNC(=O)CNC(=O)C2CCCN2C(=O)CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)CN1,30,GLACIER,K1,0.002027148025973473,0.009771896811304304,
MSBNK-EAWAG-ED093904__GLACIER__K2,ZMRRRONVXWEVSB,O=C1CNC(=O)CNC(=O)C2CCCN2C(=O)CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)CN1,30,GLACIER,K2,0.0014824758732555885,0.009216508236109311,
MSBNK-EAWAG-ED093904__GLACIER__K3,ZMRRRONVXWEVSB,O=C1CNC(=O)CNC(=O)C2CCCN2C(=O)CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)CN1,30,GLACIER,K3,0.0045601007174350386,0.02295097695092474,
MSBNK-EAWAG-ED093906__ICEBERG_2_1__K1,ZMRRRONVXWEVSB,O=C1CNC(=O)CNC(=O)C2CCCN2C(=O)CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)CN1,40,ICEBERG_2_1,K1,0.002261274983747454,0.03043909703334957,
MSBNK-EAWAG-ED093906__ICEBERG_2_1__K2,ZMRRRONVXWEVSB,O=C1CNC(=O)CNC(=O)C2CCCN2C(=O)CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)CN1,40,ICEBERG_2_1,K2,0.03727364478578228,0.12483714356729547,
MSBNK-EAWAG-ED093906__ICEBERG_2_1__K3,ZMRRRONVXWEVSB,O=C1CNC(=O)CNC(=O)C2CCCN2C(=O)CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)CN1,40,ICEBERG_2_1,K3,0.0350161437449123,0.11976389426381473,
MSBNK-EAWAG-ED093906__GLACIER__K1,ZMRRRONVXWEVSB,O=C1CNC(=O)CNC(=O)C2CCCN2C(=O)CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)CN1,40,GLACIER,K1,0.05957246865979529,0.14658408818719282,
MSBNK-EAWAG-ED093906__GLACIER__K2,ZMRRRONVXWEVSB,O=C1CNC(=O)CNC(=O)C2CCCN2C(=O)CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)CN1,40,GLACIER,K2,0.03968702585592458,0.17019467095362162,
MSBNK-EAWAG-ED093906__GLACIER__K3,ZMRRRONVXWEVSB,O=C1CNC(=O)CNC(=O)C2CCCN2C(=O)CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)CN1,40,GLACIER,K3,0.03573906179792082,0.15739317785042795,
MSBNK-EAWAG-ED093907__ICEBERG_2_1__K1,ZMRRRONVXWEVSB,O=C1CNC(=O)CNC(=O)C2CCCN2C(=O)CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)CN1,50,ICEBERG_2_1,K1,0.12001911738062838,0.23543956174692982,
MSBNK-EAWAG-ED093907__ICEBERG_2_1__K2,ZMRRRONVXWEVSB,O=C1CNC(=O)CNC(=O)C2CCCN2C(=O)CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)CN1,50,ICEBERG_2_1,K2,0.03571899672844956,0.12299687626814082,
MSBNK-EAWAG-ED093907__ICEBERG_2_1__K3,ZMRRRONVXWEVSB,O=C1CNC(=O)CNC(=O)C2CCCN2C(=O)CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)CN1,50,ICEBERG_2_1,K3,0.03721001082998523,0.12694042896213853,
MSBNK-EAWAG-ED093907__GLACIER__K1,ZMRRRONVXWEVSB,O=C1CNC(=O)CNC(=O)C2CCCN2C(=O)CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)CN1,50,GLACIER,K1,0.009022838085087028,0.05269987724450986,
